"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"N.J",2015-11-27,1,65,34.46,46.92,-12.47,42.34,31.8,43.31,1.44,1.9,-0.46,43.08,1.33,1.75,2.6,2.49,0.1,51.01,2.4,2.3,4,4,0,6.1,91.14,97.24
"N.J",2015-11-28,1,62.52,45.46,54.17,-8.7,45.63,43.63,51.99,1.68,1.43,0.24,53.94,1.61,1.37,1.84,1.92,-0.08,48.96,1.77,1.84,2,2,0,6.31,94.74,101.05
"N.J",2015-12-01,1,60,44.49,27.13,17.36,62.12,44.49,27.13,0.84,1.66,-0.83,33.47,0.84,1.66,5.35,0.92,4.43,85.3,5.35,0.92,5,4,-1,2.93,92.02,94.95
"N.J",2015-12-03,1,60,43.89,53.76,-9.87,44.95,43.89,53.76,4.27,0.85,3.42,83.42,4.27,0.85,2.02,2.07,-0.04,49.48,2.02,2.07,6,8,2,19.63,97.13,116.75
"N.J",2015-12-04,1,63.4,26.59,39.77,-13.17,40.07,25.16,37.63,1.99,1.56,0.43,56.08,1.89,1.48,0.7,1.91,-1.21,26.74,0.66,1.81,6,7,1,13.94,91.96,105.91
"N.J",2015-12-06,1,60,29.34,39.23,-9.89,42.79,29.34,39.23,4.08,1.68,2.4,70.86,4.08,1.68,1.87,2.34,-0.48,44.34,1.87,2.34,6,5,-1,23.76,94.2,117.96
"N.J",2015-12-08,1,65,35.71,66.48,-30.77,34.94,32.96,61.37,0.67,1.22,-0.55,35.42,0.62,1.13,1.06,3.08,-2.02,25.62,0.98,2.84,5,5,0,3.28,96.28,99.56
"N.J",2015-12-11,1,64.33,46.64,33.31,13.33,58.34,43.5,31.06,1.65,0.65,1,71.68,1.54,0.61,3.02,2.08,0.94,59.22,2.82,1.94,3,4,1,4.84,97.17,102.02
"N.J",2015-12-13,1,60,42.94,48.21,-5.26,47.11,42.94,48.21,0,3.41,-3.41,0,0,3.41,1.81,2.5,-0.7,41.92,1.81,2.5,7,5,-2,0,87.89,87.89
"N.J",2015-12-15,1,60,41.02,41.93,-0.91,49.45,41.02,41.93,1.67,0,1.67,100,1.67,0,1.43,1.21,0.22,54.2,1.43,1.21,3,1,-2,8.66,100,108.66
"N.J",2015-12-17,1,60,19.86,31.59,-11.72,38.61,19.86,31.59,0.49,3.33,-2.85,12.72,0.49,3.33,0.82,1.66,-0.83,33.22,0.82,1.66,3,3,0,3.72,86.47,90.19
"N.J",2015-12-19,1,60,29.34,32.22,-2.88,47.66,29.34,32.22,0.94,2.2,-1.26,29.92,0.94,2.2,1.45,1.88,-0.43,43.54,1.45,1.88,0,2,2,5.4,86.9,92.3
"N.J",2015-12-20,1,65,51.66,53.5,-1.84,49.13,47.69,49.38,1,0.88,0.13,53.4,0.93,0.81,1.8,2.52,-0.73,41.61,1.66,2.33,2,4,2,3.44,97.36,100.8
"N.J",2015-12-22,1,60,22.36,44.35,-21.99,33.52,22.36,44.35,3.29,1.8,1.49,64.6,3.29,1.8,2.2,2.58,-0.39,45.93,2.2,2.58,8,8,0,22.44,92.9,115.34
"N.J",2015-12-26,1,60,32.44,47.68,-15.24,40.49,32.44,47.68,0.99,2.71,-1.72,26.69,0.99,2.71,1.76,2.53,-0.77,41.02,1.76,2.53,1,1,0,5.76,88.11,93.87
"N.J",2015-12-29,1,60,37.37,47.02,-9.64,44.29,37.37,47.02,3.18,1.88,1.3,62.8,3.18,1.88,1.81,1.37,0.44,56.89,1.81,1.37,1,2,1,13.39,92.07,105.46
"N.J",2015-12-30,1,60,31.26,60.09,-28.83,34.22,31.26,60.09,1.85,0,1.85,100,1.85,0,1.34,2,-0.66,40.16,1.34,2,5,5,0,8.46,100,108.46
"N.J",2016-01-02,1,61.78,37.35,34.51,2.84,51.97,36.27,33.51,2.49,1.74,0.76,58.94,2.42,1.69,1.83,1.68,0.14,52.01,1.77,1.64,3,4,1,10.7,93.52,104.22
"N.J",2016-01-04,1,60,39.82,30.72,9.11,56.45,39.82,30.72,0,1.12,-1.12,0,0,1.12,1.5,1.52,-0.02,49.6,1.5,1.52,1,2,1,0,94.09,94.09
"N.J",2016-01-06,1,60,47.41,57.69,-10.28,45.11,47.41,57.69,1.04,2.98,-1.93,25.98,1.04,2.98,1.77,2.23,-0.46,44.3,1.77,2.23,4,3,-1,5.26,89.75,95.01
"N.J",2016-01-08,1,60,35.47,41,-5.54,46.38,35.47,41,1.1,3.22,-2.12,25.53,1.1,3.22,1.69,2.11,-0.42,44.48,1.69,2.11,5,4,-1,5.43,88.51,93.94
"N.J",2016-01-10,1,60,41.75,33.16,8.59,55.73,41.75,33.16,1.75,0.83,0.92,67.75,1.75,0.83,1.04,0.96,0.08,51.98,1.04,0.96,3,4,1,11.64,94.97,106.61
"N.J",2016-01-12,1,60,43.99,49.66,-5.67,46.97,43.99,49.66,1.96,3.09,-1.13,38.78,1.96,3.09,1.99,3.52,-1.53,36.12,1.99,3.52,8,6,-2,10.12,90.43,100.55
"N.J",2016-01-14,1,60,42.06,53.41,-11.35,44.05,42.06,53.41,0,3.74,-3.74,0,0,3.74,1.5,2.35,-0.85,39.01,1.5,2.35,2,3,1,0,88.02,88.02
"N.J",2016-01-16,1,60,31.23,67.35,-36.12,31.68,31.23,67.35,2.17,0,2.17,100,2.17,0,1.02,2.93,-1.91,25.85,1.02,2.93,7,4,-3,12.96,100,112.96
"N.J",2016-01-19,1,60,48.95,40.84,8.12,54.52,48.95,40.84,3.16,0.66,2.5,82.76,3.16,0.66,2.91,2.27,0.64,56.17,2.91,2.27,4,2,-2,12.07,97.27,109.34
"N.J",2016-01-21,1,60,37.32,32.17,5.15,53.71,37.32,32.17,3.91,2.06,1.85,65.46,3.91,2.06,2.21,2.65,-0.44,45.51,2.21,2.65,4,2,-2,17.13,90.94,108.08
"N.J",2016-01-23,1,60,36.58,41.03,-4.46,47.13,36.58,41.03,2.36,0.35,2.01,87.09,2.36,0.35,1.5,1.76,-0.26,45.94,1.5,1.76,1,2,1,17.84,98.25,116.09
"N.J",2016-01-26,1,60,40.12,49.42,-9.3,44.81,40.12,49.42,0,1.2,-1.2,0,0,1.2,1.48,2.67,-1.2,35.6,1.48,2.67,2,4,2,0,96.24,96.24
"N.J",2016-02-02,1,60,34.63,39.7,-5.07,46.59,34.63,39.7,1.61,1.55,0.05,50.86,1.61,1.55,1.69,2.02,-0.33,45.57,1.69,2.02,4,2,-2,7.89,93.71,101.59
"N.J",2016-02-04,1,65,53.92,81.31,-27.39,39.87,49.77,75.06,1.15,1.34,-0.2,46.02,1.06,1.24,2.01,2.56,-0.56,43.89,1.85,2.37,4,6,2,3.7,96.26,99.97
"N.J",2016-02-06,1,65,39.41,48.51,-9.1,44.83,36.38,44.78,1.44,1.65,-0.21,46.57,1.33,1.52,1.85,1.88,-0.04,49.53,1.71,1.74,3,2,-1,6.48,94,100.48
"N.J",2016-02-08,1,60,46.83,63.2,-16.37,42.56,46.83,63.2,2.38,1.88,0.5,55.88,2.38,1.88,2.46,2.03,0.43,54.79,2.46,2.03,5,1,-4,8.05,93.9,101.95
"N.J",2016-02-09,1,60,35.07,26.3,8.77,57.15,35.07,26.3,0.72,0.82,-0.11,46.46,0.72,0.82,2,1.14,0.86,63.7,2,1.14,4,6,2,3.36,95.29,98.65
"N.J",2016-02-13,1,62.97,44.56,42.4,2.16,51.24,42.46,40.4,0.46,0.35,0.11,56.71,0.44,0.33,2.37,2.52,-0.15,48.44,2.26,2.4,5,4,-1,2.51,98.68,101.19
"N.J",2016-02-14,1,60,32.57,39.22,-6.65,45.37,32.57,39.22,0.37,0,0.37,100,0.37,0,1.34,1.21,0.14,52.73,1.34,1.21,1,3,2,2.18,100,102.18
"N.J",2016-02-16,1,60,34.53,35.89,-1.36,49.03,34.53,35.89,2.39,3.72,-1.33,39.14,2.39,3.72,1.02,1.86,-0.84,35.47,1.02,1.86,7,7,0,12.38,85.92,98.3
"N.J",2016-02-19,1,60,38.18,37,1.18,50.79,38.18,37,0,0.98,-0.98,0,0,0.98,1.97,2.09,-0.12,48.54,1.97,2.09,5,1,-4,0,95.24,95.24
"N.J",2016-02-20,1,60,41.04,54.9,-13.85,42.78,41.04,54.9,2.75,3.57,-0.83,43.46,2.75,3.57,1.45,1.93,-0.48,42.87,1.45,1.93,3,1,-2,12.59,87.03,99.62
"N.J",2016-02-23,1,60,45.87,34.17,11.7,57.31,45.87,34.17,3.41,2.13,1.28,61.53,3.41,2.13,2.94,1.22,1.71,70.6,2.94,1.22,3,5,2,10.36,88.84,99.21
"N.J",2016-02-25,1,60,38.22,43.67,-5.45,46.67,38.22,43.67,0.97,5,-4.03,16.27,0.97,5,2.44,4.78,-2.34,33.78,2.44,4.78,3,5,2,4.59,80.45,85.04
"N.J",2016-02-26,1,60,31.06,47.18,-16.12,39.7,31.06,47.18,0,3.88,-3.88,0,0,3.88,1.53,2.99,-1.46,33.88,1.53,2.99,8,2,-6,0,87.21,87.21
"N.J",2016-03-01,1,60,45.12,23.15,21.97,66.09,45.12,23.15,0.92,1.64,-0.72,35.99,0.92,1.64,2.24,1.11,1.12,66.77,2.24,1.11,3,3,0,2.93,89.39,92.31
"N.J",2016-03-03,1,61.9,35.87,51.47,-15.6,41.07,34.77,49.89,2.19,2.67,-0.48,45.11,2.12,2.58,1.51,2.3,-0.79,39.66,1.47,2.23,2,3,1,9.54,91.06,100.6
"N.J",2016-03-04,1,60,43.43,51.11,-7.68,45.94,43.43,51.11,1.65,3.27,-1.62,33.55,1.65,3.27,1.83,2.03,-0.2,47.47,1.83,2.03,4,4,0,9.3,85.32,94.62
"N.J",2016-03-06,1,60,25.84,39.83,-13.99,39.35,25.84,39.83,0.86,5.03,-4.17,14.56,0.86,5.03,1.22,2.08,-0.86,37.04,1.22,2.08,6,5,-1,6.07,85.22,91.29
"N.J",2016-03-10,1,60,34.66,48.69,-14.03,41.58,34.66,48.69,2.02,0,2.02,100,2.02,0,1.27,1.49,-0.22,46.04,1.27,1.49,3,1,-2,13.79,100,113.79
"N.J",2016-03-12,1,64.73,50.3,54.48,-4.18,48.01,46.62,50.5,1.42,0.85,0.56,62.44,1.31,0.79,2.96,1.41,1.54,67.64,2.74,1.31,5,1,-4,5.41,95.3,100.71
"N.J",2016-03-14,1,60,35.06,45.28,-10.21,43.64,35.06,45.28,1.11,6.17,-5.06,15.21,1.11,6.17,1.92,2.43,-0.51,44.19,1.92,2.43,3,4,1,5.39,75.45,80.83
"N.J",2016-03-17,1,60,39.4,35.89,3.52,52.33,39.4,35.89,7.15,2.4,4.75,74.86,7.15,2.4,3.08,1.47,1.61,67.73,3.08,1.47,3,1,-2,27.22,90.1,117.32
"N.J",2016-03-19,1,60,41.52,60.26,-18.74,40.8,41.52,60.26,1.44,5.47,-4.04,20.78,1.44,5.47,2.01,3.69,-1.68,35.3,2.01,3.69,4,4,0,5.98,82.89,88.87
"N.J",2016-03-20,1,60,39.29,39.21,0.08,50.05,39.29,39.21,2.06,0.81,1.25,71.8,2.06,0.81,1.91,1.48,0.43,56.28,1.91,1.48,3,3,0,9.89,96.8,106.69
"N.J",2016-03-24,1,60,32.34,54.26,-21.92,37.34,32.34,54.26,2.42,0,2.42,100,2.42,0,1.15,2.53,-1.37,31.33,1.15,2.53,3,3,0,11,100,111
"N.J",2016-03-25,1,62.28,31.03,40.28,-9.25,43.51,29.89,38.8,0,0.42,-0.42,0,0,0.41,1.03,1.37,-0.33,43.05,0.99,1.32,3,4,1,0,98.12,98.12
"N.J",2016-03-27,1,60,46.25,32.92,13.33,58.42,46.25,32.92,1.88,1.8,0.08,51.1,1.88,1.8,2.06,1.72,0.34,54.49,2.06,1.72,6,3,-3,8.51,89.85,98.36
"N.J",2016-03-29,1,60,23.21,46.02,-22.8,33.53,23.21,46.02,0.71,1.11,-0.4,39.05,0.71,1.11,0.88,2.33,-1.45,27.46,0.88,2.33,3,6,3,5.5,96.54,102.03
"N.J",2016-03-31,1,60,28.4,64.17,-35.77,30.68,28.4,64.17,1.01,2.58,-1.57,28.18,1.01,2.58,1.17,3.56,-2.38,24.8,1.17,3.56,4,6,2,5.32,93.54,98.86
"N.J",2016-04-02,1,60,37.55,59.89,-22.34,38.54,37.55,59.89,0.42,1.46,-1.04,22.45,0.42,1.46,1.08,2.64,-1.55,29.08,1.08,2.64,8,7,-1,2.27,95.56,97.82
"N.J",2016-04-05,1,60,36.34,28.25,8.09,56.26,36.34,28.25,0.35,1.67,-1.32,17.23,0.35,1.67,1.35,1.11,0.24,54.79,1.35,1.11,4,6,2,1.77,88.21,89.98
"N.J",2016-04-07,1,60,33.91,33.16,0.75,50.56,33.91,33.16,1.68,2.63,-0.95,39.02,1.68,2.63,1.58,1.11,0.48,58.89,1.58,1.11,5,4,-1,8.24,85.42,93.66
"N.J",2016-04-09,1,60,39.03,30.26,8.77,56.33,39.03,30.26,4,0.86,3.14,82.38,4,0.86,2.68,1.45,1.23,64.96,2.68,1.45,3,6,3,13,95.11,108.11
"NSH",2015-10-08,1,60,39.06,40.1,-1.03,49.35,39.06,40.1,1.23,0.6,0.63,67.29,1.23,0.6,1.89,1.65,0.25,53.51,1.89,1.65,3,3,0,5.22,97.12,102.34
"NSH",2015-10-10,1,60,41.03,47.03,-5.99,46.6,41.03,47.03,1.66,0,1.66,100,1.66,0,1.73,1.58,0.15,52.25,1.73,1.58,5,2,-3,6.33,100,106.33
"NSH",2015-10-13,1,60,30.33,25.51,4.82,54.32,30.33,25.51,0.98,0.37,0.61,72.58,0.98,0.37,1.68,1.1,0.58,60.5,1.68,1.1,2,2,0,5.47,98.03,103.49
"NSH",2015-10-15,1,60,62.47,47.38,15.09,56.87,62.47,47.38,2.71,4.08,-1.37,39.89,2.71,4.08,4.38,2.46,1.92,64.02,4.38,2.46,3,3,0,6.54,86.09,92.62
"NSH",2015-10-17,1,65,40.02,67.68,-27.66,37.16,36.94,62.48,1.87,2.89,-1.01,39.36,1.73,2.66,1.29,3.22,-1.94,28.54,1.19,2.97,7,11,4,9.32,92.61,101.93
"NSH",2015-10-20,1,65,51.73,49.16,2.57,51.27,47.75,45.38,3.9,3.15,0.74,55.27,3.6,2.91,2.31,2.36,-0.05,49.43,2.13,2.18,2,3,1,13.94,87.7,101.64
"NSH",2015-10-22,1,60,43.19,42.29,0.9,50.53,43.19,42.29,3.54,0.39,3.15,90.04,3.54,0.39,1.51,1.24,0.27,54.95,1.51,1.24,5,5,0,12.86,98.09,110.95
"NSH",2015-10-24,1,60.68,67.72,34.15,33.57,66.48,66.96,33.76,0.48,1.36,-0.88,26.2,0.48,1.35,2.4,1.14,1.26,67.83,2.37,1.13,3,3,0,1.26,93.44,94.7
"NSH",2015-10-28,1,60,54.24,43.05,11.19,55.75,54.24,43.05,1.84,1.01,0.83,64.51,1.84,1.01,1.54,1.94,-0.4,44.21,1.54,1.94,4,4,0,8.07,94.36,102.42
"NSH",2015-10-31,1,64.7,51.86,52.03,-0.17,49.92,48.09,48.25,1.42,2.56,-1.14,35.66,1.31,2.37,2.3,1.69,0.61,57.64,2.14,1.57,3,3,0,4.79,89.05,93.84
"NSH",2015-11-01,1,60,55.85,60.04,-4.2,48.19,55.85,60.04,1,4.47,-3.47,18.25,1,4.47,3.04,2.47,0.57,55.19,3.04,2.47,4,7,3,3.33,86.97,90.3
"NSH",2015-11-05,1,60,45.56,51.01,-5.45,47.18,45.56,51.01,3.02,0.7,2.32,81.15,3.02,0.7,1.65,1.44,0.21,53.38,1.65,1.44,7,2,-5,13.6,96.87,110.47
"NSH",2015-11-07,1,60,57.18,43.37,13.81,56.87,57.18,43.37,0,2.26,-2.26,0,0,2.26,2.65,1.39,1.26,65.64,2.65,1.39,4,6,2,0,91.67,91.67
"NSH",2015-11-10,1,60,61.87,41.24,20.64,60.01,61.87,41.24,6.83,5.07,1.75,57.37,6.83,5.07,3,1.83,1.17,62.1,3,1.83,3,3,0,19.51,78.48,97.99
"NSH",2015-11-12,1,65,53.13,36.53,16.6,59.26,49.04,33.72,0.35,0.78,-0.43,30.91,0.32,0.72,1.53,1.21,0.33,56.01,1.42,1.11,3,4,1,1.82,95.64,97.46
"NSH",2015-11-14,1,60,44.71,30.92,13.79,59.12,44.71,30.92,5.73,0,5.73,100,5.73,0,3.29,1.68,1.61,66.2,3.29,1.68,17,19,2,16.71,100,116.71
"NSH",2015-11-17,1,60,39.19,70.8,-31.61,35.63,39.19,70.8,2.49,1.85,0.64,57.42,2.49,1.85,2.18,2.6,-0.42,45.59,2.18,2.6,7,8,1,11.52,95.77,107.3
"NSH",2015-11-20,1,60,60.1,33.3,26.79,64.34,60.1,33.3,0,3.15,-3.15,0,0,3.15,2.84,1.72,1.12,62.32,2.84,1.72,1,3,2,0,83.56,83.56
"NSH",2015-11-21,1,60,35.08,42.44,-7.35,45.26,35.08,42.44,0,2.55,-2.55,0,0,2.55,1.3,1.28,0.02,50.47,1.3,1.28,8,5,-3,0,88.57,88.57
"NSH",2015-11-23,1,60,54.44,35.33,19.11,60.65,54.44,35.33,0,2.3,-2.3,0,0,2.3,1.47,1.04,0.43,58.53,1.47,1.04,6,6,0,0,86.31,86.31
"NSH",2015-11-25,1,60,33.23,55.88,-22.65,37.29,33.23,55.88,2.99,1.43,1.56,67.64,2.99,1.43,1.94,1.76,0.17,52.34,1.94,1.76,2,3,1,16.15,95.07,111.22
"NSH",2015-11-27,1,64.13,60.53,50.41,10.12,54.56,56.63,47.16,1.44,1.98,-0.53,42.19,1.35,1.85,2.45,1.98,0.47,55.35,2.3,1.85,3,3,0,3.71,93.45,97.16
"NSH",2015-11-28,1,60,54.6,32.01,22.59,63.04,54.6,32.01,0.36,1.87,-1.51,16.31,0.36,1.87,1.48,1.57,-0.1,48.39,1.48,1.57,3,3,0,1.45,91.77,93.22
"NSH",2015-12-01,1,60,54.72,28.51,26.21,65.75,54.72,28.51,3.25,1.33,1.92,70.92,3.25,1.33,2.2,0.75,1.45,74.62,2.2,0.75,2,2,0,8.94,88.61,97.55
"NSH",2015-12-03,1,60,57.29,24.32,32.96,70.2,57.29,24.32,0.84,1.4,-0.56,37.59,0.84,1.4,2.2,0.76,1.45,74.43,2.2,0.76,2,3,1,3.29,90.46,93.75
"NSH",2015-12-05,1,61.68,38.52,53.96,-15.44,41.65,37.47,52.49,1.87,2.99,-1.11,38.53,1.82,2.91,1.68,2.28,-0.6,42.46,1.64,2.22,6,5,-1,6.71,89.66,96.37
"NSH",2015-12-07,1,60,48.83,35.12,13.72,58.17,48.83,35.12,1.29,1.24,0.05,51,1.29,1.24,2.09,1.06,1.02,66.22,2.09,1.06,6,10,4,4.89,90.52,95.41
"NSH",2015-12-08,1,60,49.37,53.51,-4.13,47.99,49.37,53.51,0.81,3.03,-2.22,21.09,0.81,3.03,2.51,1.51,1.01,62.51,2.51,1.51,3,2,-1,2.4,87.37,89.76
"NSH",2015-12-10,1,60,50.89,44.33,6.56,53.44,50.89,44.33,3.78,0.97,2.81,79.64,3.78,0.97,3.39,2.64,0.75,56.26,3.39,2.64,5,3,-2,10.92,96.57,107.49
"NSH",2015-12-12,1,60,58.23,36.21,22.02,61.66,58.23,36.21,1.7,2.2,-0.5,43.59,1.7,2.2,1.99,1.58,0.4,55.67,1.99,1.58,6,6,0,5.87,90.57,96.44
"NSH",2015-12-15,1,61.38,55.11,36.06,19.05,60.45,53.87,35.25,0.88,1.22,-0.34,41.88,0.86,1.2,2.21,0.95,1.27,70.04,2.16,0.92,4,3,-1,3.96,93.11,97.07
"NSH",2015-12-17,1,60,41.73,43.65,-1.92,48.88,41.73,43.65,0.34,1.05,-0.71,24.71,0.34,1.05,1.17,2.18,-1.02,34.84,1.17,2.18,3,4,1,1.54,96.51,98.05
"NSH",2015-12-19,1,60,57.02,34.31,22.71,62.43,57.02,34.31,2.16,1.85,0.31,53.86,2.16,1.85,2.11,1.29,0.82,62.05,2.11,1.29,2,5,3,6.59,90.17,96.76
"NSH",2015-12-21,1,60,29.33,48.74,-19.41,37.57,29.33,48.74,3.44,0.19,3.24,94.67,3.44,0.19,0.91,2.73,-1.81,25.1,0.91,2.73,5,4,-1,19.9,99.34,119.24
"NSH",2015-12-26,1,60,47.57,36.84,10.73,56.35,47.57,36.84,2.01,2.06,-0.06,49.3,2.01,2.06,1.86,2.19,-0.33,45.96,1.86,2.19,3,3,0,9.49,89.62,99.11
"NSH",2015-12-28,1,60,57.92,39.33,18.59,59.56,57.92,39.33,3.36,2.58,0.78,56.6,3.36,2.58,1.7,1.6,0.09,51.4,1.7,1.6,1,2,1,11.07,89.21,100.28
"NSH",2015-12-29,1,64.02,45.58,46.13,-0.55,49.7,42.72,43.24,3.43,3.21,0.22,51.66,3.21,3.01,2.49,1.97,0.52,55.87,2.34,1.85,3,3,0,12.96,84.53,97.49
"NSH",2015-12-31,1,60,46.88,57.57,-10.7,44.88,46.88,57.57,0.8,5.01,-4.21,13.8,0.8,5.01,1.7,2.33,-0.63,42.17,1.7,2.33,1,1,0,2.67,84.66,87.33
"NSH",2016-01-02,1,63.15,37.61,45.63,-8.02,45.18,35.73,43.35,2.23,1.19,1.03,65.08,2.12,1.14,1.31,1.8,-0.49,42.12,1.24,1.71,3,4,1,10.87,95.66,106.53
"NSH",2016-01-05,1,60,55.36,39.54,15.82,58.33,55.36,39.54,0.83,2.11,-1.27,28.31,0.83,2.11,2.82,1.7,1.13,62.46,2.82,1.7,3,4,1,2.58,89.64,92.23
"NSH",2016-01-08,1,60,39,45.17,-6.17,46.33,39,45.17,2.15,2.76,-0.61,43.74,2.15,2.76,1.15,1.62,-0.46,41.63,1.15,1.62,6,3,-3,12.11,88.73,100.84
"NSH",2016-01-09,1,60,47.63,36.38,11.25,56.7,47.63,36.38,0,2.26,-2.26,0,0,2.26,1.49,1.9,-0.41,43.9,1.49,1.9,3,4,1,0,90.9,90.9
"NSH",2016-01-12,1,60,51.82,48.56,3.26,51.62,51.82,48.56,1.42,3.09,-1.66,31.58,1.42,3.09,2.59,2.29,0.29,53,2.59,2.29,5,6,1,4.33,86.59,90.91
"NSH",2016-01-14,1,60.85,57.71,46.99,10.71,55.12,56.9,46.34,2.93,3.8,-0.87,43.55,2.89,3.75,2.89,1.52,1.37,65.55,2.85,1.5,9,6,-3,10.44,82.76,93.2
"NSH",2016-01-16,1,60,47.4,49.89,-2.48,48.72,47.4,49.89,1.67,0,1.67,100,1.67,0,1.43,2.14,-0.71,40.04,1.43,2.14,3,2,-1,6.52,100,106.52
"NSH",2016-01-19,1,60,46.15,45.43,0.73,50.4,46.15,45.43,1.2,2.88,-1.68,29.41,1.2,2.88,1.4,1.95,-0.54,41.92,1.4,1.95,2,3,1,3.91,88.77,92.68
"NSH",2016-01-21,1,60,41.81,41.8,0.01,50.01,41.81,41.8,2.36,0.89,1.47,72.68,2.36,0.89,1.72,1.6,0.11,51.71,1.72,1.6,5,4,-1,9.25,96.44,105.7
"NSH",2016-01-23,1,60,32.2,38.29,-6.08,45.69,32.2,38.29,2.58,1.24,1.34,67.57,2.58,1.24,2.05,1.52,0.53,57.35,2.05,1.52,4,4,0,11.41,93.59,105
"NSH",2016-01-26,1,60,33.61,38.44,-4.83,46.65,33.61,38.44,1.88,1.07,0.81,63.75,1.88,1.07,1.53,1.91,-0.38,44.4,1.53,1.91,3,4,1,11.74,95.91,107.64
"NSH",2016-01-27,1,60,33.51,42.7,-9.19,43.97,33.51,42.7,1.19,0.98,0.21,54.81,1.19,0.98,0.98,2.77,-1.79,26.16,0.98,2.77,4,4,0,6.17,95.5,101.67
"NSH",2016-02-02,1,60,30.84,40.98,-10.14,42.94,30.84,40.98,0,0.62,-0.62,0,0,0.62,1.19,1.39,-0.2,46.18,1.19,1.39,3,3,0,0,97.19,97.19
"NSH",2016-02-04,1,60,42.24,28.62,13.62,59.61,42.24,28.62,2.34,5.01,-2.66,31.88,2.34,5.01,2.03,1.62,0.42,55.69,2.03,1.62,3,7,4,7.81,73.89,81.71
"NSH",2016-02-06,1,60,52.1,42.47,9.63,55.09,52.1,42.47,6.66,0.71,5.95,90.34,6.66,0.71,2.83,1.73,1.11,62.15,2.83,1.73,6,3,-3,19.73,97.09,116.82
"NSH",2016-02-09,1,60,39.08,42.06,-2.98,48.16,39.08,42.06,2.26,3.73,-1.47,37.76,2.26,3.73,1.39,2.04,-0.65,40.57,1.39,2.04,3,6,3,11.56,84.18,95.73
"NSH",2016-02-12,1,61.07,35.27,44.56,-9.29,44.18,34.65,43.79,2.76,2.88,-0.13,48.89,2.71,2.83,1.26,1.57,-0.31,44.49,1.24,1.54,3,2,-1,10.27,88.26,98.53
"NSH",2016-02-13,1,60,54.38,29.86,24.52,64.55,54.38,29.86,4.53,0,4.53,100,4.53,0,1.94,1.52,0.42,56.05,1.94,1.52,6,6,0,15.83,100,115.83
"NSH",2016-02-15,1,63.82,44.67,52.44,-7.78,46,41.99,49.31,2.07,3.63,-1.56,36.32,1.95,3.41,2.3,2.41,-0.11,48.82,2.16,2.27,4,4,0,8.72,87.56,96.28
"NSH",2016-02-18,1,60,47.71,43.16,4.55,52.5,47.71,43.16,2.06,0,2.06,100,2.06,0,2.13,1.04,1.09,67.2,2.13,1.04,4,2,-2,9.21,100,109.21
"NSH",2016-02-20,1,61.3,47.93,49.58,-1.65,49.15,46.91,48.53,0.36,1.23,-0.86,22.83,0.36,1.2,1.77,1.27,0.49,58.13,1.73,1.25,2,6,4,1.33,95.07,96.4
"NSH",2016-02-22,1,65,41.9,43.23,-1.33,49.22,38.68,39.91,0.55,1.12,-0.57,32.93,0.51,1.04,2.45,1.86,0.59,56.87,2.26,1.72,1,1,0,2.21,95.59,97.8
"NSH",2016-02-23,1,60,38.34,59.68,-21.34,39.11,38.34,59.68,1.98,0.83,1.15,70.43,1.98,0.83,1.54,1.89,-0.35,44.87,1.54,1.89,4,2,-2,7.31,96.77,104.08
"NSH",2016-02-25,1,60,42.12,63.75,-21.63,39.78,42.12,63.75,1.93,0.85,1.07,69.33,1.93,0.85,1.62,1.8,-0.18,47.35,1.62,1.8,2,2,0,6.67,97.77,104.44
"NSH",2016-02-27,1,60,36.54,43.87,-7.33,45.44,36.54,43.87,4.35,0,4.35,100,4.35,0,1.69,1.87,-0.18,47.42,1.69,1.87,3,7,4,17.16,100,117.16
"NSH",2016-03-01,1,60,57.47,47.92,9.56,54.53,57.47,47.92,4.44,2.2,2.24,66.86,4.44,2.2,2.77,1.41,1.36,66.27,2.77,1.41,5,6,1,12.81,92.26,105.07
"NSH",2016-03-03,1,61.9,51.47,35.87,15.6,58.93,49.89,34.77,2.67,2.19,0.48,54.89,2.58,2.12,2.3,1.51,0.79,60.34,2.23,1.47,3,2,-1,8.94,90.46,99.4
"NSH",2016-03-05,1,60,61.27,58.2,3.07,51.29,61.27,58.2,3.7,1.89,1.8,66.12,3.7,1.89,3.59,2.74,0.85,56.73,3.59,2.74,5,6,1,9.58,94.43,104.01
"NSH",2016-03-08,1,60,54.74,49.08,5.66,52.72,54.74,49.08,3.12,2.01,1.12,60.89,3.12,2.01,3.49,2.97,0.51,53.95,3.49,2.97,3,5,2,9.55,90.61,100.16
"NSH",2016-03-09,1,61.2,45.2,54.8,-9.6,45.2,44.31,53.72,1.21,2.55,-1.34,32.19,1.19,2.5,2.14,2.98,-0.84,41.76,2.09,2.92,4,3,-1,6.47,92.81,99.28
"NSH",2016-03-12,1,60,51.45,42.98,8.47,54.49,51.45,42.98,1.63,3.36,-1.72,32.73,1.63,3.36,1.89,2.32,-0.42,44.98,1.89,2.32,6,5,-1,5.29,86.12,91.42
