"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"CBJ",2017-10-21,1,60,62.69,51.42,11.28,54.94,62.69,51.42,3.45,5.18,-1.73,39.97,3.45,5.18,4.66,2.98,1.67,60.95,4.66,2.98,2,3,1,10.32,81.76,92.08
"CBJ",2017-10-25,1,60,52.61,42.45,10.16,55.34,52.61,42.45,4.16,1.01,3.15,80.41,4.16,1.01,2.24,1.79,0.45,55.61,2.24,1.79,1,2,1,12.36,96.37,108.73
"CBJ",2017-10-27,1,62.63,61.48,43.63,17.84,58.49,58.89,41.8,1.58,0.86,0.72,64.69,1.52,0.83,2.96,2.44,0.52,54.86,2.84,2.34,6,4,-2,4.95,96.36,101.32
"CBJ",2017-10-28,1,60,44.35,61.13,-16.78,42.04,44.35,61.13,0.79,4.19,-3.4,15.84,0.79,4.19,2.39,3.03,-0.64,44.07,2.39,3.03,3,2,-1,2.42,89.52,91.95
"CBJ",2017-10-30,1,65,51.31,52.86,-1.55,49.26,47.36,48.79,2.58,1.58,1.01,62.09,2.39,1.46,2.2,3.11,-0.9,41.48,2.03,2.87,6,10,4,8.97,93.56,102.52
"CBJ",2017-11-02,1,60,57.22,48.79,8.43,53.98,57.22,48.79,5.41,4.97,0.44,52.11,5.41,4.97,4.18,3.24,0.94,56.31,4.18,3.24,3,6,3,15.58,84.21,99.78
"CBJ",2017-11-04,1,65,48.34,70.66,-22.32,40.62,44.62,65.22,3.75,3.56,0.19,51.29,3.46,3.29,2.85,3.04,-0.19,48.4,2.63,2.81,3,4,1,12.47,90.86,103.33
"CBJ",2017-11-06,1,60,48.65,38.75,9.89,55.66,48.65,38.75,2.95,2.33,0.62,55.88,2.95,2.33,2.19,3.32,-1.14,39.69,2.19,3.32,5,1,-4,12.05,89.36,101.41
"CBJ",2017-11-07,1,60,56.57,50.57,6,52.8,56.57,50.57,1.09,1.96,-0.86,35.82,1.09,1.96,2.23,1.78,0.45,55.63,2.23,1.78,4,4,0,3.12,93.19,96.32
"CBJ",2017-11-10,1,60,47.63,49.43,-1.81,49.07,47.63,49.43,0.98,1.9,-0.93,33.93,0.98,1.9,3.13,1.84,1.29,62.94,3.13,1.84,1,2,1,3.52,92.92,96.45
"CBJ",2017-11-11,1,65,47.14,48.32,-1.17,49.39,43.52,44.6,0.85,0.83,0.02,50.64,0.79,0.77,1.8,2.12,-0.32,45.92,1.66,1.96,0,3,3,3.15,97.33,100.48
"CBJ",2017-11-14,1,61.15,52.94,60.28,-7.35,46.75,51.94,59.15,1.62,0.82,0.8,66.34,1.59,0.81,2,2.85,-0.85,41.25,1.96,2.79,2,2,0,7.04,96.99,104.03
"CBJ",2017-11-17,1,60,58.72,47.45,11.27,55.31,58.72,47.45,1.18,0,1.18,100,1.18,0,4.62,2.42,2.2,65.64,4.62,2.42,3,3,0,2.86,100,102.86
"CBJ",2017-11-20,1,60,45.99,44.68,1.3,50.72,45.99,44.68,2.74,2.03,0.72,57.5,2.74,2.03,1.67,1.22,0.45,57.76,1.67,1.22,3,2,-1,9.87,92.02,101.89
"CBJ",2017-11-22,1,62.03,60.78,47.15,13.63,56.32,58.79,45.6,0.51,0,0.51,100,0.49,0,2,1.41,0.59,58.67,1.93,1.36,1,2,1,1.37,100,101.37
"CBJ",2017-11-24,1,60,58.4,37.78,20.62,60.72,58.4,37.78,4.15,2.12,2.04,66.25,4.15,2.12,2.51,1.64,0.86,60.38,2.51,1.64,3,2,-1,12.67,90.84,103.51
"CBJ",2017-11-27,1,60,49.05,46.34,2.71,51.42,49.05,46.34,0.79,1.69,-0.9,31.94,0.79,1.69,2.55,3.43,-0.88,42.68,2.55,3.43,3,5,2,3.09,93.27,96.37
"CBJ",2017-11-28,1,65,53.16,45.71,7.45,53.77,49.07,42.19,1.97,1.83,0.14,51.84,1.82,1.69,2.61,2.82,-0.21,48.06,2.41,2.6,1,1,0,5.5,93.45,98.95
"CGY",2017-10-04,1,60,51.33,74.12,-22.79,40.92,51.33,74.12,0,1.95,-1.95,0,0,1.95,2.2,4.4,-2.2,33.37,2.2,4.4,3,2,-1,0,95.25,95.25
"CGY",2017-10-07,1,60,67.68,39.14,28.54,63.36,67.68,39.14,4.41,3.74,0.67,54.13,4.41,3.74,3.54,1.99,1.54,63.95,3.54,1.99,3,6,3,10.77,83.85,94.61
"CGY",2017-10-09,1,60,57.43,61.57,-4.14,48.26,57.43,61.57,0.96,0,0.96,100,0.96,0,3.06,2.92,0.15,51.21,3.06,2.92,6,5,-1,3.62,100,103.62
"CGY",2017-10-11,1,61.03,47.22,70.14,-22.92,40.23,46.42,68.96,2.83,3.33,-0.5,45.97,2.79,3.27,2.88,3.97,-1.08,42.08,2.83,3.9,6,6,0,8.36,91.39,99.75
"CGY",2017-10-13,1,60,55.65,43.02,12.63,56.4,55.65,43.02,0,3.04,-3.04,0,0,3.04,1.99,1.56,0.43,56.08,1.99,1.56,8,4,-4,0,87.01,87.01
"CGY",2017-10-14,1,60,42.91,46.35,-3.44,48.07,42.91,46.35,5.25,2.08,3.16,71.6,5.25,2.08,1.21,2.08,-0.88,36.68,1.21,2.08,9,7,-2,19.08,92.19,111.26
"CGY",2017-10-19,1,60,39.55,56.04,-16.49,41.38,39.55,56.04,1.04,1.25,-0.21,45.48,1.04,1.25,1.8,1.72,0.08,51.2,1.8,1.72,6,1,-5,4.18,95.55,99.73
"CGY",2017-10-21,1,60,60.17,46.89,13.28,56.2,60.17,46.89,1.13,2.37,-1.23,32.37,1.13,2.37,1.91,1.68,0.23,53.15,1.91,1.68,3,6,3,3.68,91.79,95.48
"CGY",2017-10-24,1,65,51.41,42.58,8.83,54.7,47.45,39.3,1.55,0.88,0.66,63.64,1.43,0.82,3.38,2.37,1.01,58.82,3.12,2.19,3,4,1,5.66,96.51,102.17
"CGY",2017-10-25,1,60,44.29,47,-2.71,48.52,44.29,47,1.74,2.61,-0.87,39.97,1.74,2.61,1.68,1.7,-0.02,49.71,1.68,1.7,3,2,-1,8.23,89.65,97.89
"CGY",2017-10-27,1,60,50.06,40.31,9.75,55.39,50.06,40.31,1.18,0.7,0.48,62.8,1.18,0.7,1.69,1.19,0.51,58.84,1.69,1.19,4,3,-1,4.31,96.59,100.9
"CGY",2017-10-29,1,60,54.93,37.74,17.19,59.28,54.93,37.74,2.08,0.99,1.08,67.65,2.08,0.99,2.56,1.42,1.14,64.32,2.56,1.42,2,3,1,6.08,96.34,102.43
"CGY",2017-11-02,1,62.32,59.7,52.36,7.34,53.28,57.48,50.41,0.8,0.44,0.36,64.54,0.77,0.42,2.04,2.42,-0.38,45.71,1.96,2.33,1,4,3,2.87,98.82,101.7
"CGY",2017-11-05,1,65,57.82,50.32,7.5,53.47,53.37,46.45,5.66,3.95,1.7,58.87,5.22,3.65,2.83,2.77,0.06,50.52,2.61,2.56,3,4,1,16.65,85.38,102.03
"CGY",2017-11-07,1,60,52.93,38.86,14.08,57.67,52.93,38.86,1.55,5.12,-3.57,23.27,1.55,5.12,2.43,1.67,0.76,59.25,2.43,1.67,3,4,1,5.77,74.69,80.46
"CGY",2017-11-09,1,60,58.28,61.12,-2.84,48.81,58.28,61.12,5.5,1.91,3.58,74.17,5.5,1.91,4.25,2.45,1.8,63.4,4.25,2.45,4,3,-1,16.58,94.45,111.03
"CGY",2017-11-13,1,60,57.94,46.85,11.08,55.29,57.94,46.85,5.23,3.32,1.91,61.18,5.23,3.32,2.59,2.02,0.57,56.24,2.59,2.02,3,5,2,15.75,85.45,101.2
"CGY",2017-11-15,1,60,46.55,49.79,-3.24,48.32,46.55,49.79,1.26,6.96,-5.71,15.28,1.26,6.96,3.27,3.91,-0.64,45.56,3.27,3.91,13,12,-1,5.88,75,80.88
"CGY",2017-11-18,1,61.3,41.04,62.1,-21.05,39.79,40.17,60.78,2.22,3.43,-1.21,39.26,2.17,3.36,1.91,3.4,-1.49,35.97,1.87,3.33,4,6,2,9.66,91.66,101.32
"CGY",2017-11-20,1,60,59.67,49.69,9.98,54.56,59.67,49.69,2.61,1.13,1.48,69.82,2.61,1.13,2.89,3.07,-0.18,48.5,2.89,3.07,3,5,2,6.97,95.69,102.66
"CGY",2017-11-22,1,62.03,47.15,60.78,-13.63,43.68,45.6,58.79,0,0.51,-0.51,0,0,0.49,1.41,2,-0.59,41.33,1.36,1.93,2,1,-1,0,98.63,98.63
"CGY",2017-11-24,1,60,53.06,52.64,0.42,50.2,53.06,52.64,3.47,4.94,-1.47,41.27,3.47,4.94,2.98,3.8,-0.81,44.02,2.98,3.8,5,4,-1,10.47,85.8,96.28
"CGY",2017-11-25,1,60,55.36,47.64,7.72,53.75,55.36,47.64,2.24,1.18,1.06,65.53,2.24,1.18,2.42,1.11,1.3,68.46,2.42,1.11,3,4,1,8.73,94.08,102.81
"CGY",2017-11-28,1,60,41.91,56.18,-14.27,42.73,41.91,56.18,0.84,3,-2.15,21.92,0.84,3,1.14,2.21,-1.07,34.02,1.14,2.21,2,3,1,4.78,89.36,94.15
"CHI",2017-10-05,1,60,77.06,39.61,37.44,66.05,77.06,39.61,10.21,0.12,10.09,98.82,10.21,0.12,4.72,2.4,2.32,66.3,4.72,2.4,2,8,6,22.38,99.49,121.87
"CHI",2017-10-07,1,60,46.99,40.48,6.51,53.72,46.99,40.48,3.96,1.1,2.86,78.32,3.96,1.1,1.96,1.8,0.15,52.05,1.96,1.8,4,4,0,13.61,95.72,109.33
"CHI",2017-10-09,1,63.72,43.02,56.95,-13.93,43.03,40.51,53.63,2.27,2.43,-0.16,48.34,2.14,2.29,2.09,4.16,-2.06,33.49,1.97,3.91,6,7,1,9.56,92.79,102.35
"CHI",2017-10-10,1,60,44.51,68.09,-23.57,39.53,44.51,68.09,2.32,1.1,1.21,67.78,2.32,1.1,1.72,3.29,-1.56,34.42,1.72,3.29,5,2,-3,8.77,96.61,105.38
"CHI",2017-10-12,1,60,61.54,51.71,9.83,54.34,61.54,51.71,1.52,2.85,-1.34,34.69,1.52,2.85,2.29,2.71,-0.42,45.82,2.29,2.71,6,7,1,3.95,91.21,95.16
"CHI",2017-10-14,1,63.08,62.98,63.79,-0.81,49.68,59.9,60.67,1.4,0.32,1.08,81.46,1.34,0.3,2.82,2.59,0.22,52.06,2.68,2.47,6,8,2,4.28,99.15,103.43
"CHI",2017-10-18,1,60,46.63,64.44,-17.82,41.98,46.63,64.44,0.7,3.99,-3.29,14.86,0.7,3.99,1.4,2.87,-1.47,32.82,1.4,2.87,6,8,2,4.22,87.31,91.53
"CHI",2017-10-19,1,64.73,54.31,54.62,-0.31,49.86,50.34,50.63,0.88,1.34,-0.46,39.56,0.81,1.24,1.56,2.42,-0.85,39.3,1.45,2.24,2,5,3,3.51,96.48,99.99
"CHI",2017-10-21,1,60,55.1,54.59,0.51,50.23,55.1,54.59,2.16,1.95,0.21,52.6,2.16,1.95,2.57,2.46,0.12,51.16,2.57,2.46,6,5,-1,8.55,92.47,101.02
"CHI",2017-10-24,1,60,41.68,65.01,-23.33,39.07,41.68,65.01,3.64,2.57,1.07,58.6,3.64,2.57,2.66,4.97,-2.3,34.89,2.66,4.97,5,3,-2,14.07,92.07,106.13
"CHI",2017-10-27,1,60,72.16,45.04,27.13,61.57,72.16,45.04,2.57,1.48,1.08,63.35,2.57,1.48,5.46,2.03,3.43,72.86,5.46,2.03,6,6,0,5.44,94.93,100.37
"CHI",2017-10-28,1,60,58.77,44.58,14.19,56.86,58.77,44.58,2.4,4.5,-2.09,34.82,2.4,4.5,2.93,1.66,1.27,63.79,2.93,1.66,6,6,0,7.63,82.56,90.19
"CHI",2017-11-01,1,60,48.56,46.53,2.04,51.07,48.56,46.53,1.68,0,1.68,100,1.68,0,2.76,2.3,0.47,54.6,2.76,2.3,4,5,1,5.01,100,105.01
"CHI",2017-11-04,1,60,65.95,40.85,25.1,61.75,65.95,40.85,0.57,0,0.57,100,0.57,0,2.06,1.53,0.54,57.46,2.06,1.53,2,4,2,1.77,100,101.77
"CHI",2017-11-05,1,60,54.63,63.76,-9.13,46.14,54.63,63.76,0,1.82,-1.82,0,0,1.82,1.98,2.51,-0.53,44.13,1.98,2.51,3,3,0,0,94.85,94.85
"CHI",2017-11-09,1,60,49.69,51.1,-1.4,49.3,49.69,51.1,0.87,3.11,-2.24,21.79,0.87,3.11,2.27,3.21,-0.95,41.37,2.27,3.21,3,5,2,2.86,90.18,93.04
"CHI",2017-11-11,1,61.73,60.77,57.09,3.68,51.56,59.07,55.49,2.47,2.82,-0.35,46.67,2.4,2.74,3.94,2.8,1.13,58.39,3.83,2.73,3,5,2,8.55,92.37,100.92
"CHI",2017-11-12,1,60,73.38,53.53,19.84,57.82,73.38,53.53,3.77,5.31,-1.54,41.51,3.77,5.31,3.52,2.95,0.57,54.38,3.52,2.95,4,4,0,9.58,84.67,94.25
"CHI",2017-11-15,1,60,55.38,56.19,-0.81,49.64,55.38,56.19,4.21,2.51,1.7,62.66,4.21,2.51,2.99,2.53,0.46,54.2,2.99,2.53,3,5,2,10.94,91.39,102.33
"CHI",2017-11-18,1,60,52.44,48.36,4.08,52.02,52.44,48.36,0.78,2.39,-1.62,24.49,0.78,2.39,3,1.79,1.21,62.61,3,1.79,4,6,2,2.58,92.44,95.02
"CHI",2017-11-22,1,63.42,45.96,55.01,-9.05,45.52,43.49,52.05,1.23,3.41,-2.18,26.48,1.16,3.23,1.39,2.94,-1.55,32.12,1.32,2.78,5,4,-1,5.09,89.22,94.3
"CHI",2017-11-25,1,60,54.16,45,9.16,54.62,54.16,45,3.68,1.09,2.59,77.09,3.68,1.09,2.33,3.15,-0.83,42.46,2.33,3.15,2,1,-1,10.23,96.35,106.58
"CHI",2017-11-27,1,60,62.6,36.66,25.94,63.07,62.6,36.66,5.47,2.38,3.09,69.67,5.47,2.38,4.05,1.56,2.49,72.19,4.05,1.56,4,5,1,16.56,89.31,105.87
"CHI",2017-11-28,1,60,56.47,52.83,3.64,51.66,56.47,52.83,1.61,2.58,-0.96,38.49,1.61,2.58,3.57,2.29,1.28,60.9,3.57,2.29,4,3,-1,4.85,91.26,96.11
"COL",2017-10-05,1,60,36.57,74.04,-37.47,33.06,36.57,74.04,2.48,0.73,1.75,77.35,2.48,0.73,2.41,4.54,-2.14,34.63,2.41,4.54,8,6,-2,11.63,98.25,109.89
"COL",2017-10-07,1,60,48.22,59.38,-11.17,44.81,48.22,59.38,0.4,3.01,-2.62,11.6,0.4,3.01,2.55,3.93,-1.39,39.29,2.55,3.93,4,6,2,1.2,92.07,93.27
"COL",2017-10-09,1,60,48.99,46.26,2.73,51.43,48.99,46.26,4.43,0,4.43,100,4.43,0,2.56,2.57,-0.01,49.87,2.56,2.57,4,1,-3,17.95,100,117.95
"COL",2017-10-11,1,60,54.84,41.98,12.86,56.64,54.84,41.98,3.97,2.41,1.55,62.18,3.97,2.41,2.66,1.78,0.87,59.84,2.66,1.78,6,7,1,11.28,87.46,98.74
"COL",2017-10-13,1,60,67.89,33.35,34.54,67.06,67.89,33.35,1.11,2.38,-1.27,31.78,1.11,2.38,1.94,1.07,0.87,64.54,1.94,1.07,2,8,6,3.45,86.63,90.08
"COL",2017-10-14,1,60,34.14,63.68,-29.54,34.9,34.14,63.68,0.97,1.76,-0.78,35.65,0.97,1.76,1.02,2.73,-1.71,27.2,1.02,2.73,7,5,-2,4.7,95.18,99.88
"COL",2017-10-17,1,60,36.47,51.97,-15.49,41.24,36.47,51.97,0.33,2.71,-2.38,10.86,0.33,2.71,1.31,2.62,-1.31,33.32,1.31,2.62,6,6,0,1.95,90.49,92.44
"COL",2017-10-19,1,60,48.21,45.39,2.82,51.5,48.21,45.39,2.4,3.79,-1.39,38.77,2.4,3.79,2.06,1.87,0.19,52.36,2.06,1.87,2,2,0,6.78,84.71,91.49
"COL",2017-10-24,1,60,48.93,56.31,-7.38,46.49,48.93,56.31,4.04,2.7,1.33,59.89,4.04,2.7,2.84,3.05,-0.21,48.24,2.84,3.05,3,3,0,12.36,91.66,104.02
"COL",2017-10-27,1,60,42.87,50.54,-7.67,45.89,42.87,50.54,0,5.99,-5.99,0,0,5.99,1.48,2.22,-0.74,39.98,1.48,2.22,8,5,-3,0,70.67,70.67
"COL",2017-10-28,1,60,44.58,58.77,-14.19,43.14,44.58,58.77,4.5,2.4,2.09,65.18,4.5,2.4,1.66,2.93,-1.27,36.21,1.66,2.93,6,6,0,17.44,92.37,109.81
"COL",2017-11-02,1,60,40.2,70.28,-30.09,36.38,40.2,70.28,3.63,2.68,0.95,57.52,3.63,2.68,1.7,3.33,-1.63,33.83,1.7,3.33,2,2,0,14.39,94.69,109.08
"COL",2017-11-04,1,65,47.18,62.63,-15.45,42.96,43.55,57.81,3.57,3.48,0.09,50.61,3.29,3.21,1.91,2.81,-0.9,40.42,1.76,2.6,6,3,-3,13.61,88.36,101.97
"COL",2017-11-05,1,60,45.52,53.87,-8.35,45.8,45.52,53.87,3.86,4.59,-0.73,45.7,3.86,4.59,2.47,2.15,0.32,53.45,2.47,2.15,3,5,2,14.35,83.93,98.28
"COL",2017-11-10,1,60.98,47.15,57.87,-10.73,44.89,46.39,56.94,2.04,3.04,-1,40.19,2.01,2.99,2.02,2.19,-0.17,47.99,1.98,2.15,2,3,1,12.92,89.32,102.24
"COL",2017-11-11,1,60,33.35,50.57,-17.22,39.74,33.35,50.57,3.69,2.55,1.14,59.14,3.69,2.55,0.79,2.13,-1.34,27.16,0.79,2.13,7,5,-2,22.51,91.43,113.94
"COL",2017-11-16,1,60,53.93,34.74,19.2,60.82,53.93,34.74,6.04,1.11,4.94,84.53,6.04,1.11,3.91,1.66,2.25,70.15,3.91,1.66,9,11,2,19.63,94.68,114.31
