"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"PIT",2016-11-23,1,48.87,54.04,26.81,27.22,66.83,66.35,32.92,5.47,0,5.47,100,6.72,0,2.72,1.31,1.4,67.41,3.34,1.61,3,2,-1,18.13,100,118.13
"PIT",2016-11-25,1,48.67,41.42,43.42,-2,48.82,51.06,53.53,1.91,2.5,-0.59,43.32,2.35,3.08,1.5,1.46,0.04,50.65,1.84,1.8,3,2,-1,7.16,89.14,96.29
"PIT",2016-11-26,1,51.85,52.53,42.49,10.05,55.29,60.79,49.16,1.89,0.82,1.07,69.67,2.18,0.95,2.65,1.19,1.46,68.99,3.07,1.38,2,6,4,5.95,96.51,102.46
"PIT",2016-11-30,1,47.55,45.55,46.64,-1.09,49.41,57.47,58.85,2.88,4.06,-1.18,41.5,3.63,5.12,2.49,2.02,0.47,55.23,3.14,2.55,5,3,-2,10.77,82.84,93.61
"PIT",2016-12-01,1,49.6,47.99,45.55,2.44,51.31,58.06,55.1,3.77,0.84,2.93,81.76,4.56,1.02,2.44,1.69,0.75,59.06,2.95,2.05,2,4,2,12.23,96.98,109.21
"PIT",2016-12-03,1,49.93,47.78,45.21,2.57,51.38,57.41,54.32,2.76,2.4,0.36,53.52,3.32,2.89,2.38,2.08,0.3,53.39,2.86,2.5,0,1,1,9.65,89.87,99.52
"PIT",2016-12-05,1,45.43,47.96,32.27,15.69,59.78,63.34,42.61,6.55,1.85,4.71,78.01,8.66,2.44,2.83,1.68,1.15,62.75,3.73,2.22,5,6,1,18.74,90.15,108.9
"PIT",2016-12-08,1,51,36.27,35.53,0.74,50.52,42.68,41.8,3.6,0,3.6,100,4.23,0,2.69,0.98,1.71,73.24,3.16,1.16,2,1,-1,17.1,100,117.1
"PIT",2016-12-10,1,47.03,34.38,27.45,6.93,55.6,43.86,35.02,0.85,1.95,-1.1,30.41,1.08,2.48,1.36,1.16,0.2,53.97,1.74,1.48,4,8,4,3.91,88.31,92.22
"PIT",2016-12-12,1,45.07,36.73,32.39,4.34,53.14,48.9,43.12,4.72,0,4.72,100,6.29,0,1.81,1.71,0.1,51.48,2.41,2.27,2,7,5,20.85,100,120.85
"PIT",2016-12-14,1,47.48,43.82,45.66,-1.84,48.97,55.37,57.69,1.57,3.01,-1.43,34.35,1.99,3.8,2.36,2.69,-0.33,46.72,2.98,3.4,2,4,2,5.54,89.47,95
"PIT",2016-12-16,1,51.5,46.88,46,0.89,50.48,54.62,53.59,0,0.32,-0.32,0,0,0.37,1.62,1.57,0.04,50.7,1.88,1.83,1,3,2,0,98.52,98.52
"PIT",2016-12-17,1,48.82,39.54,58.1,-18.56,40.49,48.6,71.41,0,1.68,-1.68,0,0,2.07,1.3,1.78,-0.48,42.18,1.6,2.19,4,3,-1,0,95.45,95.45
"PIT",2016-12-20,1,46.95,56.15,28.31,27.85,66.48,71.76,36.17,3.75,1.83,1.92,67.17,4.79,2.34,3.55,1.24,2.32,74.21,4.54,1.58,2,5,3,10.2,89.55,99.75
"PIT",2016-12-22,1,48.95,26.75,45.86,-19.11,36.84,32.79,56.22,0.85,5.71,-4.86,12.97,1.04,6.99,2.68,2.68,0,49.98,3.28,3.28,7,5,-2,6.06,75.83,81.89
"PIT",2016-12-23,1,55.67,57.62,30.11,27.5,65.68,62.1,32.46,2.49,0.97,1.51,71.88,2.68,1.05,2.64,1.2,1.45,68.81,2.85,1.29,2,2,0,7.78,94.6,102.38
"PIT",2016-12-27,1,42.2,27.74,23.8,3.94,53.82,39.44,33.84,2.32,1.12,1.19,67.37,3.29,1.6,1.78,1.82,-0.04,49.47,2.53,2.59,8,4,-4,12.09,93.2,105.29
"PIT",2016-12-28,1,57.55,38.21,72.88,-34.67,34.4,39.84,75.98,2.95,1.92,1.03,60.62,3.08,2,1.95,3.86,-1.91,33.55,2.03,4.02,0,0,0,12.21,95.21,107.42
"PIT",2016-12-31,1,48.57,43.76,46.25,-2.49,48.62,54.07,57.14,1.94,2.89,-0.95,40.2,2.4,3.57,1.65,2.74,-1.09,37.61,2.04,3.38,1,5,4,7.78,91.13,98.9
"PIT",2017-01-08,1,49.57,46.12,37.01,9.1,55.48,55.82,44.8,4.66,0.83,3.82,84.83,5.64,1.01,2.8,1.55,1.25,64.35,3.39,1.88,3,2,-1,16.37,95.71,112.08
"PIT",2017-01-11,1,45.1,38.15,38.74,-0.59,49.62,50.75,51.54,0,2.3,-2.3,0,0,3.06,1.58,1.91,-0.34,45.16,2.1,2.55,6,6,0,0,89.86,89.86
"PIT",2017-01-12,1,46.02,32.93,37.83,-4.9,46.54,42.94,49.33,0.79,1.89,-1.1,29.55,1.04,2.47,1.9,1.32,0.58,58.95,2.48,1.72,4,3,-1,4.71,92.49,97.2
"PIT",2017-01-14,1,46.45,34.58,45.08,-10.5,43.41,44.67,58.23,2.03,4.42,-2.39,31.45,2.62,5.72,1.48,2.54,-1.06,36.8,1.91,3.28,4,4,0,9.14,84.31,93.45
"PIT",2017-01-16,1,51.98,55.93,36.03,19.89,60.82,64.55,41.59,6.25,5.02,1.23,55.47,7.22,5.8,2.85,2.33,0.53,55.07,3.29,2.68,4,2,-2,20.48,75.79,96.27
"PIT",2017-01-18,1,54.5,43.56,44.1,-0.53,49.7,47.96,48.55,3.94,1.16,2.78,77.21,4.33,1.28,2.11,1.13,0.99,65.2,2.33,1.24,0,2,2,17.63,93.18,110.82
"PIT",2017-01-20,1,51.8,58.68,44.02,14.66,57.14,67.97,50.99,6.01,0,6.01,100,6.96,0,4.53,1.89,2.64,70.57,5.24,2.19,2,2,0,15.2,100,115.2
"PIT",2017-01-22,1,51.68,49.61,51.24,-1.63,49.19,57.6,59.49,4.54,0.92,3.62,83.17,5.27,1.07,2.34,2.54,-0.2,47.91,2.72,2.95,6,2,-4,12.26,96.54,108.8
"PIT",2017-01-24,1,46.23,32.47,33.21,-0.74,49.44,42.13,43.09,0,1.53,-1.53,0,0,1.99,1.29,1.74,-0.45,42.52,1.67,2.26,2,6,4,0,92.57,92.57
"PIT",2017-01-26,1,42.23,21.1,41.56,-20.46,33.68,29.98,59.04,1.83,1.74,0.09,51.21,2.6,2.48,0.56,1.85,-1.29,23.35,0.8,2.63,10,7,-3,13.5,92.84,106.34
"PIT",2017-01-31,1,50.3,45.47,49.23,-3.76,48.02,54.24,58.72,3.03,1.04,1.99,74.44,3.62,1.24,1.42,2.67,-1.25,34.76,1.69,3.18,2,2,0,10.34,96.16,106.5
"PIT",2017-02-03,1,62.23,55.16,47.77,7.39,53.59,53.18,46.06,2.95,2.8,0.15,51.33,2.84,2.7,2.71,1.75,0.96,60.77,2.61,1.69,1,2,1,9.68,89.68,99.36
"PIT",2017-02-04,1,46.62,33.26,34.8,-1.54,48.87,42.81,44.8,2.73,1.04,1.69,72.36,3.51,1.34,1.31,1.13,0.18,53.59,1.68,1.46,1,7,6,13.36,93.6,106.97
"PIT",2017-02-07,1,53,46.87,30.26,16.61,60.77,53.06,34.26,1.65,1.99,-0.34,45.33,1.87,2.26,1.85,1.53,0.32,54.74,2.1,1.74,5,3,-2,6.2,90.22,96.41
"PIT",2017-02-09,1,49.6,34.93,42.78,-7.86,44.94,42.25,51.75,1.87,0,1.87,100,2.26,0,2.02,1.99,0.04,50.46,2.45,2.4,3,4,1,8.59,100,108.59
"PIT",2017-02-11,1,48.62,38.65,35.83,2.82,51.89,47.7,44.23,0.81,2.73,-1.92,22.87,1,3.37,2.26,2.18,0.08,50.86,2.79,2.69,4,4,0,4.04,86.13,90.17
"PIT",2017-02-14,1,54,44.46,37.96,6.5,53.95,49.4,42.18,3.66,0,3.66,100,4.07,0,2.57,1.73,0.83,59.7,2.85,1.93,1,2,1,12,100,112
"PIT",2017-02-16,1,54.12,48.38,51.8,-3.42,48.29,53.64,57.43,2.63,2.46,0.16,51.6,2.91,2.73,3.16,2.28,0.88,58.1,3.5,2.52,6,3,-3,9.31,91.49,100.8
"PIT",2017-02-17,1,55.83,51.35,55.98,-4.63,47.84,55.18,60.16,0.8,1.53,-0.72,34.5,0.86,1.64,3.07,2.98,0.08,50.69,3.3,3.21,2,1,-1,2.76,95.4,98.15
"PIT",2017-02-19,1,44.9,33.53,29.21,4.31,53.44,44.8,39.04,1.23,4.12,-2.9,22.94,1.64,5.51,2.1,1.72,0.38,54.97,2.8,2.29,3,3,0,6.59,72.8,79.39
"PIT",2017-02-21,1,41.8,31.63,40.26,-8.62,44,45.41,57.79,1.83,0,1.83,100,2.63,0,1.93,2.05,-0.13,48.4,2.76,2.95,4,3,-1,9.85,100,109.85
"PIT",2017-02-25,1,44.17,37.3,33.29,4.01,52.84,50.67,45.23,3.04,0.73,2.31,80.63,4.13,0.99,1.75,1.18,0.57,59.66,2.38,1.61,5,6,1,13.22,96.81,110.04
"PIT",2017-02-28,1,54.22,45.92,43.17,2.75,51.55,50.82,47.77,2,2.99,-0.99,40.08,2.22,3.31,1.82,1.9,-0.08,48.95,2.01,2.1,1,1,0,11.95,88.15,100.1
"PIT",2017-03-01,1,56.47,51.28,48.14,3.14,51.58,54.49,51.15,1.03,2.71,-1.68,27.52,1.09,2.88,2.87,2.81,0.06,50.52,3.05,2.99,1,0,-1,3.44,89.29,92.73
"PIT",2017-03-03,1,49.25,43.26,38.54,4.73,52.89,52.71,46.95,0.84,0.81,0.02,50.68,1.02,0.99,2.81,1.49,1.32,65.37,3.42,1.81,3,3,0,3.65,95.81,99.46
"PIT",2017-03-05,1,43.88,42.11,36.57,5.54,53.52,57.57,49.99,2.85,1.69,1.16,62.73,3.9,2.32,3.71,2.11,1.6,63.76,5.07,2.88,6,4,-2,9.41,94.47,103.88
"PIT",2017-03-08,1,43.82,40.01,35.12,4.89,53.26,54.79,48.09,3.78,3.95,-0.17,48.88,5.17,5.41,2.16,3.09,-0.93,41.13,2.96,4.23,8,10,2,17.92,82.26,100.17
"PIT",2017-03-10,1,57.18,44.44,64.31,-19.87,40.86,46.63,67.47,1.9,1.21,0.7,61.19,2,1.27,2.5,5.16,-2.66,32.65,2.63,5.42,2,2,0,7.35,96.6,103.95
"PIT",2017-03-11,1,50.28,52.18,37.02,15.16,58.5,62.27,44.17,1.73,0,1.73,100,2.07,0,2.56,1.78,0.79,59.06,3.06,2.12,1,2,1,5.49,100,105.49
"PIT",2017-03-13,1,53.27,40.74,45.81,-5.07,47.07,45.89,51.6,1.63,1.73,-0.1,48.5,1.83,1.95,1.72,1.59,0.13,51.98,1.94,1.79,3,2,-1,6.68,92.84,99.52
"PIT",2017-03-15,1,49.65,41.31,43.31,-2,48.82,49.92,52.34,0,2.94,-2.94,0,0,3.55,1.64,2.01,-0.37,44.88,1.98,2.43,4,2,-2,0,86.2,86.2
"PIT",2017-03-17,1,46.45,47.08,38.72,8.35,54.87,60.81,50.02,3.89,2.78,1.11,58.33,5.03,3.59,3.07,2.59,0.48,54.25,3.97,3.34,6,5,-1,13.49,88.97,102.45
"PIT",2017-03-19,1,44,32.75,30.38,2.37,51.88,44.65,41.42,3.9,0,3.9,100,5.32,0,1.7,0.96,0.74,63.85,2.32,1.31,4,5,1,16.78,100,116.78
"PIT",2017-03-21,1,48.4,38.73,43.29,-4.57,47.22,48.01,53.67,1.6,0.83,0.77,65.81,1.99,1.03,1.71,1.73,-0.02,49.65,2.12,2.15,1,4,3,6.33,96.67,103
"PIT",2017-03-23,1,57.07,40.53,42.62,-2.09,48.74,42.61,44.81,0,0,0,NA,0,0,1.39,2.97,-1.58,31.95,1.47,3.12,4,5,1,0,100,100
"PIT",2017-03-24,1,60.8,65.03,54.52,10.51,54.4,64.18,53.8,2.66,2.92,-0.26,47.64,2.62,2.88,2.61,2.78,-0.16,48.48,2.58,2.74,1,0,-1,7.75,92.02,99.77
"PIT",2017-03-26,1,53.7,32.86,46.75,-13.89,41.28,36.71,52.23,0.83,3.97,-3.14,17.36,0.93,4.44,0.83,2.25,-1.42,26.89,0.93,2.52,2,3,1,5.39,85.79,91.18
"PIT",2017-03-29,1,51.57,36.34,49.25,-12.91,42.46,42.29,57.3,0.83,4.75,-3.91,14.93,0.97,5.52,2.04,2.52,-0.48,44.7,2.37,2.93,3,2,-1,3.56,85.27,88.84
"PIT",2017-03-31,1,54.32,50.86,50.47,0.38,50.19,56.18,55.75,2.92,0.93,1.99,75.87,3.22,1.02,2.78,1.9,0.88,59.43,3.07,2.1,2,3,1,11.29,95.88,107.17
"PIT",2017-04-02,1,51.17,37.93,44.01,-6.08,46.29,44.48,51.61,1,1.04,-0.04,48.92,1.17,1.22,1.88,1.81,0.07,50.92,2.21,2.13,3,2,-1,4.61,96.02,100.62
"PIT",2017-04-04,1,52,33.4,52.8,-19.4,38.75,38.54,60.92,4.13,0,4.13,100,4.77,0,1.95,2.68,-0.73,42.1,2.25,3.09,2,4,2,20.95,100,120.95
"PIT",2017-04-06,1,49.55,29.16,45.97,-16.81,38.81,35.31,55.67,3.88,3.25,0.64,54.48,4.7,3.93,2.41,2.46,-0.05,49.53,2.92,2.97,2,3,1,19.67,86.97,106.64
"PIT",2017-04-08,1,49.47,34.03,53.93,-19.91,38.68,41.27,65.42,1.7,3.03,-1.33,35.95,2.06,3.67,1.39,2.78,-1.39,33.32,1.69,3.38,2,2,0,13.8,86.25,100.04
"PIT",2017-04-09,1,58.5,45.28,43.87,1.41,50.79,46.44,44.99,1.65,2.04,-0.39,44.74,1.7,2.1,2.4,2.87,-0.47,45.56,2.46,2.94,0,0,0,8.08,90.88,98.96
"S.J",2016-10-12,1,53.13,55.25,47.06,8.19,54,62.39,53.14,0.83,0,0.83,100,0.94,0,2.53,1.26,1.27,66.71,2.86,1.43,0,2,2,3.4,100,103.4
"S.J",2016-10-15,1,48.17,38.43,42.59,-4.16,47.43,47.88,53.06,1.67,1.19,0.48,58.43,2.08,1.48,1.66,1.69,-0.03,49.61,2.07,2.1,2,5,3,6.81,94.51,101.32
"S.J",2016-10-17,1,45.92,41.46,25.57,15.88,61.85,54.17,33.42,2.63,3.84,-1.21,40.62,3.44,5.02,1.48,1.79,-0.3,45.34,1.94,2.34,3,4,1,12.43,80.31,92.74
"S.J",2016-10-18,1,54.55,42.98,33.95,9.03,55.87,47.28,37.35,2.63,1.9,0.73,58.08,2.9,2.09,1.87,1.35,0.52,58.1,2.06,1.48,1,1,0,12.4,89.94,102.34
"S.J",2016-10-20,1,42.67,39.96,25.69,14.27,60.87,56.2,36.12,1.74,1.72,0.03,50.38,2.45,2.41,1.74,0.72,1.03,70.89,2.45,1.01,5,2,-3,6.99,81.67,88.66
"S.J",2016-10-22,1,37.92,27.26,31.6,-4.34,46.31,43.13,50,0,2.62,-2.62,0,0,4.14,1.01,1.75,-0.73,36.76,1.61,2.76,6,5,-1,0,87.32,87.32
"S.J",2016-10-25,1,46.05,41.49,27.95,13.55,59.75,54.06,36.41,0.48,1,-0.52,32.41,0.62,1.3,1.49,1.45,0.04,50.63,1.94,1.89,4,4,0,2.05,91.12,93.16
"S.J",2016-10-27,1,49.02,46.18,36.5,9.68,55.85,56.53,44.68,0,0.81,-0.81,0,0,1,2.14,1.2,0.94,64.13,2.62,1.47,3,1,-2,0,95.31,95.31
"S.J",2016-10-29,1,54.73,46.41,51.08,-4.67,47.61,50.87,55.99,2.08,0.79,1.29,72.49,2.28,0.86,2.17,2.52,-0.34,46.32,2.38,2.76,1,1,0,9.26,95.95,105.21
"S.J",2016-11-01,1,48.95,50.25,50.68,-0.43,49.79,61.59,62.11,1.08,3,-1.92,26.51,1.33,3.68,2.17,1.76,0.41,55.21,2.66,2.16,3,3,0,4.29,88.61,92.9
"S.J",2016-11-03,1,44.58,36.26,32.71,3.55,52.57,48.8,44.02,0.82,3.01,-2.19,21.45,1.11,4.06,1.71,1.06,0.65,61.75,2.3,1.43,4,6,2,5.19,84.38,89.57
"S.J",2016-11-05,1,47.93,34.02,33.83,0.19,50.14,42.58,42.34,0,4.27,-4.27,0,0,5.34,1.9,1.79,0.11,51.45,2.38,2.25,3,7,4,0,74.56,74.56
"S.J",2016-11-08,1,49.07,30.92,44.5,-13.59,40.99,37.8,54.42,2.21,0,2.21,100,2.7,0,1.17,1.65,-0.48,41.49,1.43,2.02,3,2,-1,13.86,100,113.86
"S.J",2016-11-10,1,54.05,35.95,34.82,1.13,50.8,39.91,38.66,2.81,2.16,0.65,56.54,3.12,2.4,1.89,1.94,-0.05,49.38,2.1,2.15,1,1,0,13.24,89.73,102.97
"S.J",2016-11-12,1,52.13,31.9,38.87,-6.97,45.07,36.71,44.74,2.31,0.83,1.49,73.66,2.66,0.95,1.32,1.75,-0.43,42.96,1.52,2.02,2,2,0,13.32,95.92,109.24
"S.J",2016-11-15,1,53.92,33.05,51.53,-18.49,39.07,36.78,57.35,0,0.98,-0.98,0,0,1.09,1.3,2.75,-1.45,32.13,1.45,3.06,0,1,1,0,96.74,96.74
"S.J",2016-11-17,1,42.82,28.79,30.45,-1.66,48.6,40.34,42.67,1.89,2.12,-0.23,47.15,2.65,2.98,1.25,1.13,0.12,52.51,1.75,1.59,3,4,1,10.25,88.26,98.51
"S.J",2016-11-19,1,50.52,56.84,36.15,20.69,61.12,67.5,42.94,1.83,1.6,0.24,53.43,2.18,1.9,3.2,1.66,1.53,65.78,3.8,1.98,4,4,0,5.23,92.42,97.65
"S.J",2016-11-21,1,46.37,58.01,36.56,21.44,61.34,75.06,47.31,1.68,0,1.68,100,2.17,0,2.44,1.88,0.56,56.5,3.15,2.43,2,4,2,5.61,100,105.61
"S.J",2016-11-23,1,50.9,37.57,50.53,-12.96,42.64,44.29,59.57,0,0.99,-0.99,0,0,1.16,1.45,2.93,-1.48,33.12,1.71,3.45,3,4,1,0,96.3,96.3
"S.J",2016-11-25,1,56.63,57.18,45.09,12.09,55.91,60.58,47.77,3.4,0,3.4,100,3.6,0,2.56,1.61,0.96,61.45,2.72,1.7,0,2,2,13.52,100,113.52
"S.J",2016-11-26,1,53.37,43.09,47.28,-4.19,47.68,48.45,53.15,0.77,1.87,-1.1,29.18,0.87,2.11,0.94,2.08,-1.14,31.18,1.06,2.33,1,2,1,5.4,92.09,97.48
"S.J",2016-11-29,1,53.98,48.94,32.37,16.57,60.19,54.4,35.98,0.84,0.92,-0.08,47.62,0.93,1.03,2.96,1.4,1.57,67.97,3.29,1.55,3,4,1,2.64,93.92,96.56
"S.J",2016-11-30,1,53.83,40.28,46.98,-6.7,46.16,44.89,52.36,3.06,0,3.06,100,3.41,0,2.56,2.67,-0.11,48.97,2.86,2.98,1,1,0,14.69,100,114.69
"S.J",2016-12-02,1,48.45,34.59,43.75,-9.16,44.15,42.83,54.18,1.1,0,1.1,100,1.36,0,1.27,1.59,-0.32,44.43,1.57,1.97,4,1,-3,4.96,100,104.96
"S.J",2016-12-07,1,43.23,47.19,24.42,22.77,65.9,65.49,33.89,0.89,1.97,-1.08,31.12,1.23,2.73,2.74,1.2,1.54,69.6,3.81,1.66,2,5,3,4.15,81.63,85.78
"S.J",2016-12-09,1,52.15,46.51,37.04,9.47,55.66,53.51,42.62,1.62,2.67,-1.05,37.72,1.86,3.08,1.76,2.03,-0.27,46.4,2.03,2.34,3,2,-1,8.89,86.04,94.93
"S.J",2016-12-10,1,54.42,37.71,42.65,-4.94,46.93,41.58,47.02,4.45,0,4.45,100,4.91,0,2.24,2.04,0.21,52.42,2.47,2.25,3,2,-1,23.55,100,123.55
"S.J",2016-12-13,1,50.55,40.09,47.06,-6.97,46,47.59,55.86,1.09,0.87,0.21,55.43,1.29,1.04,2.04,2.49,-0.45,44.99,2.42,2.95,2,6,4,5.05,96.35,101.4
"S.J",2016-12-14,1,41.55,32.05,31.07,0.98,50.78,46.29,44.87,2.91,1.9,1,60.43,4.2,2.75,1.35,0.81,0.54,62.37,1.95,1.18,6,9,3,18.18,87.83,106.01
"S.J",2016-12-16,1,42.55,32.86,37.36,-4.51,46.79,46.33,52.69,1.86,1.69,0.17,52.43,2.62,2.38,2.08,2.16,-0.08,49.02,2.93,3.05,2,5,3,12.83,88.17,101
"S.J",2016-12-18,1,51.55,51.16,37.9,13.26,57.45,59.55,44.11,1.1,2.49,-1.39,30.64,1.28,2.89,2.05,1.66,0.39,55.27,2.38,1.93,2,2,0,3.58,87.05,90.64
"S.J",2016-12-20,1,47.95,48.61,37.5,11.11,56.45,60.83,46.92,3.55,1.06,2.5,77.06,4.45,1.32,2.81,1.58,1.22,63.92,3.51,1.98,1,4,3,14.59,93.21,107.8
"S.J",2016-12-23,1,44.4,38.59,29.84,8.75,56.4,52.15,40.32,1.22,1.86,-0.64,39.58,1.64,2.51,1.36,0.63,0.72,68.15,1.83,0.86,7,6,-1,6.28,84.75,91.03
"S.J",2016-12-27,1,52.72,33.64,48.55,-14.91,40.93,38.29,55.26,2.41,1.85,0.57,56.68,2.75,2.1,1.79,2.61,-0.82,40.72,2.04,2.97,2,4,2,11.95,93.3,105.25
"S.J",2016-12-30,1,48.87,42.62,29.83,12.79,58.83,52.33,36.62,1.06,0,1.06,100,1.3,0,2.34,0.77,1.57,75.23,2.88,0.95,2,0,-2,4.19,100,104.19
"S.J",2016-12-31,1,45,29.15,43.2,-14.05,40.29,38.87,57.6,0.94,1.71,-0.77,35.51,1.25,2.27,1,1.85,-0.85,35.05,1.33,2.46,5,3,-2,6.6,90.83,97.42
"S.J",2017-01-03,1,49.58,39.98,44.51,-4.53,47.32,48.37,53.86,0.96,0.42,0.54,69.61,1.16,0.51,2.16,2.33,-0.17,48.12,2.62,2.82,2,2,0,4.7,98.17,102.86
"S.J",2017-01-05,1,53,49.59,43.45,6.15,53.3,56.14,49.18,3.52,3.7,-0.19,48.72,3.98,4.19,2.99,2.71,0.28,52.45,3.39,3.07,2,0,-2,12.42,82.16,94.57
"S.J",2017-01-07,1,54,55.71,49.21,6.5,53.1,61.9,54.68,5.61,2.7,2.91,67.5,6.23,3,2.45,2.34,0.11,51.1,2.72,2.6,1,2,1,18.62,90.11,108.73
"S.J",2017-01-10,1,49.27,36.37,45.73,-9.36,44.3,44.29,55.69,4.8,2.89,1.91,62.44,5.85,3.52,2.3,3.4,-1.09,40.41,2.8,4.14,2,2,0,21.09,87.07,108.15
"S.J",2017-01-11,1,54.27,40.19,42.18,-2,48.79,44.43,46.64,0.85,2.21,-1.35,27.89,0.94,2.44,1.94,2.5,-0.56,43.66,2.14,2.77,2,3,1,4.79,90.67,95.46
"S.J",2017-01-14,1,53.22,39.42,30.58,8.84,56.32,44.44,34.48,0,1.9,-1.9,0,0,2.15,1.23,1.14,0.09,51.87,1.38,1.28,3,1,-2,0,89.12,89.12
"S.J",2017-01-16,1,47.57,51.1,36.46,14.63,58.36,64.45,46,1.8,0.78,1.02,69.72,2.27,0.98,1.69,1.9,-0.21,47.03,2.13,2.4,2,5,3,7.72,95.85,103.57
"S.J",2017-01-18,1,45.27,30.34,35.83,-5.49,45.85,40.21,47.5,1.94,2.02,-0.08,48.98,2.57,2.67,1.56,1.35,0.21,53.6,2.07,1.79,5,5,0,11.23,89.14,100.37
"S.J",2017-01-19,1,51.78,42.17,41.2,0.97,50.58,48.86,47.73,2.03,0,2.03,100,2.35,0,2.25,1.3,0.95,63.38,2.61,1.51,4,1,-3,10.41,100,110.41
"S.J",2017-01-23,1,49.82,36.04,32.33,3.71,52.71,43.41,38.94,4.31,1.02,3.29,80.82,5.2,1.23,1.26,1.37,-0.11,47.92,1.52,1.65,2,2,0,21.39,94.9,116.29
"S.J",2017-01-24,1,51.97,45.75,54.68,-8.94,45.55,52.82,63.13,1.9,3,-1.1,38.76,2.2,3.47,2.31,2.86,-0.55,44.64,2.66,3.3,2,2,0,9.28,89.71,98.99
"S.J",2017-01-26,1,48.27,51.77,29.1,22.67,64.02,64.36,36.17,1.12,1.82,-0.7,38.13,1.39,2.26,2.12,1.18,0.94,64.26,2.64,1.47,2,2,0,5.36,87.7,93.06
"S.J",2017-01-31,1,48.9,50.49,36.17,14.32,58.26,61.95,44.38,0.82,0.84,-0.02,49.34,1,1.03,3.18,1.37,1.8,69.84,3.9,1.68,3,3,0,3.36,94.54,97.9
"S.J",2017-02-02,1,52.97,44.92,48.59,-3.67,48.04,50.89,55.05,2.18,0.84,1.34,72.13,2.47,0.96,2.12,1.54,0.58,57.92,2.4,1.75,2,2,0,8.08,96.63,104.71
"S.J",2017-02-04,1,51.25,43.65,30.18,13.47,59.12,51.11,35.34,1.71,1.09,0.62,61.04,2,1.28,2.5,0.92,1.58,73.12,2.93,1.08,6,4,-2,6.1,93.54,99.64
"S.J",2017-02-07,1,51.3,52.79,47.34,5.45,52.72,61.75,55.37,2.47,2.33,0.14,51.49,2.89,2.72,3.29,1.89,1.39,63.44,3.84,2.22,2,3,1,8.13,90.74,98.87
"S.J",2017-02-09,1,50.05,27.4,38.63,-11.23,41.5,32.85,46.31,2.44,3.22,-0.78,43.07,2.92,3.86,1.25,2.45,-1.21,33.69,1.49,2.94,2,2,0,13.47,87.54,101.01
"S.J",2017-02-11,1,50.05,38.97,44.71,-5.74,46.57,46.72,53.6,0,1.32,-1.32,0,0,1.59,1.54,2.43,-0.89,38.83,1.85,2.92,4,3,-1,0,94.25,94.25
"S.J",2017-02-12,1,45.72,41.04,34.31,6.73,54.47,53.86,45.02,2.74,0.94,1.8,74.53,3.59,1.23,1.42,2.1,-0.68,40.3,1.86,2.75,2,6,4,10.18,95.08,105.27
"S.J",2017-02-15,1,50.95,48.36,41.07,7.29,54.08,56.95,48.36,3.91,5.38,-1.46,42.13,4.61,6.33,2.31,2.1,0.22,52.47,2.73,2.47,2,4,2,14.08,71.35,85.43
"S.J",2017-02-18,1,57.85,51.58,59.34,-7.77,46.5,53.49,61.55,2.82,1.16,1.66,70.89,2.93,1.2,2.19,1.76,0.43,55.42,2.27,1.83,0,1,1,9.99,96.51,106.5
"S.J",2017-02-19,1,58.4,53.36,48.36,5,52.46,54.82,49.69,0.92,1.4,-0.49,39.46,0.94,1.44,1.53,3.72,-2.19,29.15,1.57,3.82,2,1,-1,3.61,94.25,97.86
"S.J",2017-02-25,1,55.4,42.22,46.23,-4.02,47.73,45.72,50.07,2.47,1.09,1.38,69.37,2.68,1.18,1.66,2,-0.34,45.34,1.8,2.17,3,2,-1,11.76,95.86,107.62
"S.J",2017-02-28,1,49.82,48.85,37.39,11.46,56.65,58.84,45.03,1.77,0,1.77,100,2.13,0,1.92,1.4,0.51,57.74,2.31,1.69,2,2,0,7.29,100,107.29
"S.J",2017-03-02,1,49.47,49.7,27.42,22.29,64.45,60.29,33.25,2.56,0,2.56,100,3.1,0,2.03,0.9,1.13,69.27,2.46,1.09,4,3,-1,9.51,100,109.51
"S.J",2017-03-05,1,45.08,24.54,38.54,-14,38.91,32.66,51.29,0.83,0.87,-0.04,48.75,1.1,1.16,0.98,2.38,-1.4,29.18,1.3,3.16,4,3,-1,6.38,96.17,102.55
"S.J",2017-03-06,1,45.85,36.63,44.37,-7.74,45.22,47.93,58.06,1.06,0.87,0.19,54.99,1.39,1.14,2.21,1.94,0.27,53.24,2.9,2.55,4,4,0,5.34,96.36,101.7
"S.J",2017-03-09,1,41.42,30.21,26.71,3.5,53.07,43.77,38.7,1.77,1.79,-0.02,49.72,2.56,2.59,1.14,0.87,0.27,56.68,1.65,1.26,4,5,1,12.24,88.3,100.54
"S.J",2017-03-11,1,47.9,42.65,36.78,5.87,53.7,53.42,46.07,0.87,1.79,-0.92,32.78,1.09,2.24,1.62,1.13,0.49,58.9,2.03,1.42,3,4,1,4.4,90.75,95.15
