"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"T.B",2017-02-18,1,63.78,71.24,48.69,22.55,59.4,67.01,45.8,1.87,3.45,-1.57,35.24,1.76,3.24,4.37,2.2,2.16,66.45,4.11,2.07,2,2,0,5.42,86.24,91.66
"T.B",2017-02-19,1,62.45,58.31,46.12,12.19,55.84,56.02,44.31,2.24,1.71,0.53,56.69,2.15,1.64,2.98,2.06,0.92,59.16,2.87,1.98,4,2,-2,5.83,92.34,98.18
"T.B",2017-02-21,1,60,56.47,29.41,27.06,65.75,56.47,29.41,3.27,1.15,2.11,73.89,3.27,1.15,1.73,1.05,0.68,62.31,1.73,1.05,2,2,0,11.52,92.68,104.2
"T.B",2017-02-23,1,60,34.97,39.07,-4.1,47.23,34.97,39.07,1.16,2.15,-0.99,35.11,1.16,2.15,1.58,1.95,-0.37,44.71,1.58,1.95,5,4,-1,6.01,90.55,96.56
"T.B",2017-02-27,1,60,51.43,44.17,7.26,53.8,51.43,44.17,3.36,0.18,3.18,94.83,3.36,0.18,2.41,2,0.41,54.6,2.41,2,11,9,-2,10.92,99.46,110.38
"T.B",2017-03-01,1,60.77,42.13,54.78,-12.65,43.47,41.6,54.09,2.78,3.33,-0.55,45.47,2.74,3.29,1.48,1.73,-0.25,46.13,1.47,1.71,2,4,2,20.96,89.33,110.29
"T.B",2017-03-03,1,60,44.75,57.06,-12.31,43.95,44.75,57.06,1.22,2.26,-1.04,35.11,1.22,2.26,1.79,3.58,-1.79,33.31,1.79,3.58,3,3,0,5.23,93.26,98.5
"T.B",2017-03-04,1,65,45.89,41.78,4.11,52.34,42.36,38.57,0.81,0.36,0.45,69.17,0.75,0.33,1.89,1.88,0,50.03,1.74,1.74,3,2,-1,3.09,98.64,101.73
"T.B",2017-03-06,1,63.93,55.11,38.66,16.45,58.77,51.72,36.28,0,0.42,-0.42,0,0,0.4,2.37,1.32,1.05,64.19,2.22,1.24,6,8,2,0,98.43,98.43
"T.B",2017-03-09,1,60,48.26,43.1,5.16,52.82,48.26,43.1,2.59,0.89,1.69,74.33,2.59,0.89,1.63,1.98,-0.35,45.14,1.63,1.98,4,3,-1,8.25,96.73,104.97
"T.B",2017-03-11,1,60,49.8,41.13,8.67,54.77,49.8,41.13,3.95,2,1.95,66.4,3.95,2,2.22,1.52,0.71,59.45,2.22,1.52,7,10,3,12.64,93.41,106.06
"T.B",2017-03-13,1,60,32.21,45.79,-13.58,41.29,32.21,45.79,2.21,1.72,0.49,56.22,2.21,1.72,1.63,2.4,-0.77,40.44,1.63,2.4,1,2,1,16.57,92.47,109.05
"T.B",2017-03-14,1,64.1,60.15,59.45,0.7,50.29,56.3,55.64,1.35,0.93,0.43,59.39,1.27,0.87,2.21,2.28,-0.07,49.17,2.07,2.14,2,1,-1,4.27,96.49,100.76
"T.B",2017-03-16,1,60,48.77,38.27,10.5,56.03,48.77,38.27,0,4.12,-4.12,0,0,4.12,2.1,1.97,0.13,51.62,2.1,1.97,5,7,2,0,78.23,78.23
"T.B",2017-03-18,1,60,44.28,54.06,-9.78,45.03,44.28,54.06,1.7,3.04,-1.34,35.88,1.7,3.04,1.79,2.02,-0.23,46.94,1.79,2.02,4,3,-1,6.53,89.66,96.19
"T.B",2017-03-21,1,60,64.12,39.06,25.06,62.14,64.12,39.06,2.64,3.98,-1.35,39.85,2.64,3.98,1.96,1.85,0.11,51.43,1.96,1.85,4,5,1,8.05,86.33,94.38
"T.B",2017-03-23,1,60,39.84,43.4,-3.55,47.86,39.84,43.4,3.85,4.11,-0.26,48.36,3.85,4.11,2.25,1.82,0.43,55.3,2.25,1.82,6,7,1,16.62,85.46,102.07
"T.B",2017-03-24,1,63.47,50.57,44.97,5.6,52.93,47.81,42.52,1.37,0.85,0.53,61.86,1.3,0.8,2.23,1.87,0.36,54.45,2.11,1.76,9,9,0,4.51,96.82,101.32
"T.B",2017-03-27,1,64.42,65.32,40.19,25.13,61.91,60.84,37.44,3.03,4.14,-1.11,42.29,2.83,3.86,1.78,1.86,-0.08,48.9,1.65,1.73,3,3,0,10.84,86.05,96.89
"T.B",2017-03-30,1,60,48.25,48.37,-0.12,49.94,48.25,48.37,3.66,2.01,1.65,64.6,3.66,2.01,1.99,1.49,0.5,57.12,1.99,1.49,5,5,0,11.7,92.58,104.28
"T.B",2017-04-01,1,60.85,46.92,54.72,-7.8,46.16,46.27,53.96,0.82,1.22,-0.4,40.14,0.81,1.21,1.45,2.09,-0.64,41,1.43,2.06,2,2,0,4.11,95.65,99.77
"T.B",2017-04-02,1,60,47.98,41.57,6.41,53.58,47.98,41.57,4.43,2.44,1.99,64.48,4.43,2.44,1.98,1.2,0.78,62.34,1.98,1.2,2,3,1,18.37,88.89,107.26
"T.B",2017-04-04,1,60,38.69,60.93,-22.24,38.84,38.69,60.93,0,2.18,-2.18,0,0,2.18,1.52,2.74,-1.22,35.68,1.52,2.74,2,3,1,0,93.98,93.98
"T.B",2017-04-06,1,60,47.73,51.61,-3.87,48.05,47.73,51.61,3.34,1.07,2.27,75.77,3.34,1.07,2.28,1.76,0.52,56.41,2.28,1.76,5,5,0,11.62,95.26,106.87
"T.B",2017-04-07,1,60,34.01,46.29,-12.28,42.35,34.01,46.29,3.96,3.73,0.23,51.5,3.96,3.73,1.81,1.58,0.23,53.43,1.81,1.58,4,2,-2,18.47,84.96,103.43
"T.B",2017-04-09,1,60,56.85,42.75,14.1,57.08,56.85,42.75,3.99,1.4,2.59,74.04,3.99,1.4,3.33,1.18,2.15,73.78,3.33,1.18,1,3,2,10.71,94.23,104.94
"TOR",2016-10-12,1,60.62,64.69,47.69,17,57.56,64.03,47.21,3.76,4.18,-0.42,47.34,3.72,4.14,2.12,2.07,0.05,50.55,2.1,2.05,4,6,2,12.58,84.9,97.47
"TOR",2016-10-15,1,60,50.08,49.2,0.89,50.45,50.08,49.2,3.83,0.33,3.5,92.02,3.83,0.33,2.96,1.64,1.32,64.34,2.96,1.64,6,6,0,17.45,98.61,116.06
"TOR",2016-10-19,1,62.67,53.08,59.02,-5.94,47.35,50.83,56.51,2.58,3.5,-0.92,42.4,2.47,3.35,2.98,2.15,0.82,58.03,2.85,2.06,3,2,-1,7.91,86.24,94.15
"TOR",2016-10-20,1,60,42.4,46.64,-4.25,47.62,42.4,46.64,1.14,2.81,-1.67,28.87,1.14,2.81,1.67,1.96,-0.29,45.94,1.67,1.96,3,3,0,4.61,87.93,92.54
"TOR",2016-10-22,1,65,46.66,55.21,-8.55,45.8,43.07,50.97,3.26,3.27,-0.01,49.92,3.01,3.02,3.16,3.48,-0.32,47.59,2.91,3.21,6,2,-4,10.04,88.5,98.54
"TOR",2016-10-25,1,60,58.94,33.18,25.76,63.98,58.94,33.18,2.25,5.95,-3.7,27.47,2.25,5.95,3.25,3,0.25,52.02,3.25,3,4,4,0,6.75,71.68,78.42
"TOR",2016-10-27,1,60,53.46,44.76,8.7,54.43,53.46,44.76,2.73,1.41,1.33,66,2.73,1.41,2.98,2.28,0.7,56.68,2.98,2.28,4,3,-1,10.27,94.3,104.57
"TOR",2016-10-29,1,60,54.11,55.99,-1.88,49.15,54.11,55.99,0.32,1.2,-0.88,20.89,0.32,1.2,1.98,1.93,0.05,50.68,1.98,1.93,5,6,1,1.09,96.04,97.13
"TOR",2016-10-30,1,60,59.41,51.42,7.98,53.6,59.41,51.42,0.42,4.59,-4.17,8.44,0.42,4.59,3.06,4.14,-1.08,42.51,3.06,4.14,5,6,1,1.5,85.58,87.08
"TOR",2016-11-01,1,60.2,56.41,58.73,-2.31,49,56.22,58.53,2.41,1.81,0.59,57.03,2.4,1.81,3.73,3.34,0.39,52.77,3.72,3.33,3,2,-1,8.08,95.1,103.18
"TOR",2016-11-03,1,60,42.13,54.91,-12.78,43.42,42.13,54.91,2.03,0.86,1.17,70.35,2.03,0.86,1.83,3.05,-1.23,37.44,1.83,3.05,2,0,-2,7.26,97.55,104.81
"TOR",2016-11-05,1,60,64.17,47.29,16.88,57.57,64.17,47.29,4.81,3.21,1.6,59.98,4.81,3.21,4.79,2.96,1.83,61.78,4.79,2.96,14,18,4,12.07,87.75,99.81
"TOR",2016-11-08,1,60,29.19,67.58,-38.4,30.16,29.19,67.58,0,6.32,-6.32,0,0,6.32,1.34,3.18,-1.84,29.58,1.34,3.18,4,1,-3,0,84.25,84.25
"TOR",2016-11-11,1,60,58.74,62.28,-3.54,48.54,58.74,62.28,5.59,3.83,1.77,59.37,5.59,3.83,4.32,4.01,0.31,51.84,4.32,4.01,2,5,3,25.19,90.22,115.41
"TOR",2016-11-12,1,60,59.15,66.8,-7.65,46.96,59.15,66.8,0.85,2.98,-2.13,22.26,0.85,2.98,2.84,3.75,-0.91,43.06,2.84,3.75,3,3,0,2.33,93.57,95.9
"TOR",2016-11-15,1,60,54.23,57.53,-3.3,48.52,54.23,57.53,5.14,1.97,3.16,72.23,5.14,1.97,3.21,2.84,0.37,53.07,3.21,2.84,2,3,1,16.84,93.08,109.91
"TOR",2016-11-17,1,60,49.25,46.34,2.91,51.52,49.25,46.34,6.12,1.05,5.07,85.39,6.12,1.05,2.97,1.66,1.31,64.15,2.97,1.66,4,4,0,20.67,95.49,116.17
"TOR",2016-11-19,1,60,53.48,43.26,10.22,55.28,53.48,43.26,0.44,1.24,-0.8,26.05,0.44,1.24,1.46,1.83,-0.37,44.43,1.46,1.83,6,6,0,1.54,95.22,96.76
"TOR",2016-11-22,1,60,50.4,51.57,-1.16,49.43,50.4,51.57,1.08,2.73,-1.65,28.4,1.08,2.73,2.37,3.78,-1.42,38.46,2.37,3.78,1,3,2,4.3,90.19,94.5
"TOR",2016-11-23,1,65,39.54,45.01,-5.46,46.77,36.5,41.55,3.16,3.23,-0.08,49.4,2.91,2.98,2.46,1.95,0.51,55.82,2.27,1.8,4,4,0,12.46,87.83,100.29
"TOR",2016-11-26,1,60,59.84,56.56,3.29,51.41,59.84,56.56,3.65,1.83,1.82,66.63,3.65,1.83,5.67,2.22,3.45,71.84,5.67,2.22,5,6,1,10.91,94.31,105.22
"TOR",2016-11-29,1,60,37.01,53.87,-16.86,40.73,37.01,53.87,3.22,1.83,1.39,63.71,3.22,1.83,2.6,2.59,0.02,50.17,2.6,2.59,8,6,-2,15.91,92.19,108.1
"TOR",2016-11-30,1,60,46.55,45.11,1.44,50.79,46.55,45.11,0,3.34,-3.34,0,0,3.34,2.5,2.37,0.13,51.31,2.5,2.37,2,2,0,0,88.63,88.63
"TOR",2016-12-03,1,65,52.55,42.6,9.95,55.23,48.5,39.32,1.11,1.95,-0.84,36.28,1.02,1.8,3.29,2.13,1.16,60.68,3.03,1.97,3,5,2,3.41,91.82,95.23
"TOR",2016-12-07,1,60,67.53,34.9,32.64,65.93,67.53,34.9,2.14,2.68,-0.53,44.48,2.14,2.68,3.75,1.68,2.08,69.1,3.75,1.68,2,3,1,7.08,84.6,91.68
"TOR",2016-12-10,1,60,35.04,61.19,-26.16,36.41,35.04,61.19,2.91,0.96,1.95,75.2,2.91,0.96,1.67,1.92,-0.24,46.62,1.67,1.92,1,2,1,16.29,96.91,113.2
"TOR",2016-12-11,1,60,73.86,52.49,21.38,58.46,73.86,52.49,0.18,1.04,-0.85,15.02,0.18,1.04,4.04,2.83,1.21,58.79,4.04,2.83,5,7,2,0.46,96.67,97.13
"TOR",2016-12-13,1,65,58.31,59.82,-1.5,49.36,53.83,55.22,1.01,1.4,-0.38,42.02,0.93,1.29,3.11,2.93,0.18,51.52,2.87,2.7,7,4,-3,3.13,95.91,99.05
"TOR",2016-12-15,1,65,75.61,57.66,17.95,56.73,69.79,53.22,1.21,1.2,0.01,50.19,1.11,1.1,3.35,3.57,-0.22,48.42,3.09,3.29,4,4,0,2.95,95.63,98.58
"TOR",2016-12-17,1,62,78.83,55.2,23.63,58.81,76.29,53.42,1.68,0.34,1.34,83.18,1.63,0.33,2.78,1.77,1.01,61.11,2.69,1.71,4,4,0,3.26,98.91,102.17
"TOR",2016-12-19,1,60,50.3,42.82,7.48,54.02,50.3,42.82,1.58,1.61,-0.02,49.64,1.58,1.61,2.93,1.96,0.97,59.91,2.93,1.96,5,3,-2,4.77,92.86,97.64
"TOR",2016-12-22,1,60,48.85,45.7,3.15,51.66,48.85,45.7,4.21,0,4.21,100,4.21,0,1.75,2.04,-0.29,46.18,1.75,2.04,9,8,-1,14.68,100,114.68
"TOR",2016-12-23,1,60,56.99,64.26,-7.27,47,56.99,64.26,3.13,1.16,1.97,73,3.13,1.16,2.44,2.78,-0.34,46.76,2.44,2.78,4,1,-3,9.38,95.63,105.01
"TOR",2016-12-28,1,65,50.45,65.8,-15.35,43.4,46.56,60.73,0.99,2,-1.01,33.18,0.92,1.84,2.38,2.67,-0.29,47.13,2.2,2.47,7,5,-2,2.88,94.86,97.74
"TOR",2016-12-29,1,63.62,54.56,60.97,-6.41,47.23,51.46,57.5,1.82,1.83,-0.01,49.87,1.71,1.72,2.9,1.87,1.03,60.79,2.74,1.77,5,5,0,5.49,92.89,98.38
"TOR",2017-01-01,1,63.67,59.25,47.58,11.67,55.46,55.84,44.84,4.46,2.47,1.99,64.36,4.2,2.33,2.89,3.23,-0.34,47.25,2.72,3.04,4,3,-1,17.05,91.41,108.46
"TOR",2017-01-03,1,60.37,38.48,57.44,-18.96,40.12,38.25,57.09,3.33,4.84,-1.51,40.73,3.31,4.81,1.82,2.28,-0.46,44.44,1.81,2.26,3,7,4,17.78,84.59,102.37
"TOR",2017-01-06,1,60,30.15,35.15,-5,46.17,30.15,35.15,4.26,1.48,2.78,74.2,4.26,1.48,1.66,2.64,-0.98,38.61,1.66,2.64,4,3,-1,30.79,93.96,124.75
"TOR",2017-01-07,1,60,61.62,41.3,20.33,59.87,61.62,41.3,1.57,3.71,-2.13,29.79,1.57,3.71,2.72,3.13,-0.42,46.45,2.72,3.13,13,11,-2,4.63,85.96,90.59
"TOR",2017-01-13,1,60,42.06,52.62,-10.56,44.42,42.06,52.62,2.64,1.68,0.96,61.08,2.64,1.68,2.39,2.37,0.02,50.25,2.39,2.37,6,4,-2,10.65,94.64,105.29
"TOR",2017-01-14,1,60,47.83,58.21,-10.38,45.11,47.83,58.21,2.95,1.69,1.26,63.6,2.95,1.69,1.7,2.91,-1.2,36.98,1.7,2.91,2,2,0,12.44,94.44,106.88
"TOR",2017-01-17,1,60,54.32,38.57,15.75,58.48,54.32,38.57,3.43,2.79,0.64,55.12,3.43,2.79,2.73,2.23,0.5,55.04,2.73,2.23,1,1,0,11.76,87.71,99.47
"TOR",2017-01-19,1,60,59.05,62.62,-3.57,48.53,59.05,62.62,3.41,5.01,-1.6,40.48,3.41,5.01,4.31,3.62,0.69,54.36,4.31,3.62,5,3,-2,11.76,87.86,99.63
"TOR",2017-01-21,1,65,57.33,56.7,0.63,50.27,52.92,52.34,1.38,1.45,-0.06,48.88,1.28,1.34,2.47,2.16,0.31,53.39,2.28,1.99,4,4,0,5.32,92.83,98.15
"TOR",2017-01-23,1,60,55.27,44.95,10.32,55.15,55.27,44.95,4.89,0,4.89,100,4.89,0,2.75,2.1,0.64,56.61,2.75,2.1,8,8,0,14.92,100,114.92
"TOR",2017-01-25,1,60,40.9,40.58,0.32,50.2,40.9,40.58,3.35,0,3.35,100,3.35,0,2.34,2.33,0.01,50.15,2.34,2.33,2,2,0,12.43,100,112.43
"TOR",2017-01-26,1,60,49.8,58.78,-8.98,45.87,49.8,58.78,0.92,1.53,-0.61,37.53,0.92,1.53,1.68,2.22,-0.54,43.04,1.68,2.22,1,3,2,3.88,95.22,99.09
"TOR",2017-01-31,1,60,56.71,44.91,11.8,55.81,56.71,44.91,1.95,5.54,-3.59,26.02,1.95,5.54,4.01,2.55,1.46,61.1,4.01,2.55,1,2,1,6.09,70.9,76.98
"TOR",2017-02-02,1,60,44.81,42.96,1.84,51.05,44.81,42.96,0.83,4.35,-3.52,16,0.83,4.35,2.07,2.31,-0.24,47.23,2.07,2.31,3,4,1,3.86,86.75,90.61
"TOR",2017-02-04,1,60,49.16,61.4,-12.24,44.46,49.16,61.4,5.22,3.79,1.43,57.96,5.22,3.79,1.88,3.15,-1.27,37.42,1.88,3.15,7,4,-3,21.87,89.04,110.9
"TOR",2017-02-06,1,62.7,50.74,58.94,-8.2,46.26,48.55,56.4,5.71,5.16,0.55,52.52,5.46,4.94,2.57,4.77,-2.21,34.95,2.46,4.57,1,1,0,17.54,83.9,101.44
"TOR",2017-02-07,1,60,55.35,58.87,-3.52,48.46,55.35,58.87,1.83,0.32,1.52,85.27,1.83,0.32,2.03,3.27,-1.24,38.33,2.03,3.27,4,5,1,6.18,99.02,105.19
"TOR",2017-02-09,1,60.33,56.01,55.99,0.02,50.01,55.7,55.68,1.11,1.52,-0.41,42.26,1.1,1.51,2.37,3.22,-0.85,42.41,2.36,3.21,1,1,0,3.96,95.79,99.75
"TOR",2017-02-11,1,60,61.45,40.87,20.58,60.06,61.45,40.87,0.36,2.2,-1.84,13.95,0.36,2.2,2.34,1.43,0.91,62.08,2.34,1.43,3,5,2,1.05,89.62,90.68
"TOR",2017-02-14,1,60,64.65,45.51,19.14,58.69,64.65,45.51,5.96,0.84,5.11,87.61,5.96,0.84,4.16,2.17,1.99,65.73,4.16,2.17,6,4,-2,14.66,97.07,111.73
"TOR",2017-02-15,1,60,47.95,43.29,4.66,52.56,47.95,43.29,1.66,3.66,-2,31.17,1.66,3.66,2.72,2.02,0.7,57.41,2.72,2.02,5,3,-2,5.81,88.15,93.96
"TOR",2017-02-18,1,60,64.77,55.59,9.18,53.81,64.77,55.59,2.29,3.39,-1.1,40.37,2.29,3.39,3.52,3,0.52,53.96,3.52,3,5,5,0,6.88,90.68,97.56
"TOR",2017-02-19,1,60,55.66,56.71,-1.06,49.53,55.66,56.71,3.7,0,3.7,100,3.7,0,3.35,2.91,0.44,53.52,3.35,2.91,3,2,-1,11.79,100,111.79
"TOR",2017-02-21,1,62.48,67.38,29.49,37.88,69.55,64.7,28.32,3.58,3.27,0.32,52.32,3.44,3.14,3.58,1.56,2.02,69.69,3.43,1.49,7,8,1,9.65,81.55,91.2
"TOR",2017-02-23,1,65,52.49,79.64,-27.15,39.73,48.45,73.51,1.1,0.78,0.32,58.5,1.02,0.72,2.97,3.4,-0.43,46.59,2.74,3.14,2,3,1,3.42,97.96,101.38
"TOR",2017-02-25,1,61.1,52.96,50.28,2.68,51.3,52,49.37,1.97,1.65,0.32,54.41,1.94,1.62,2.22,1.8,0.43,55.33,2.18,1.76,4,2,-2,6.07,92.49,98.56
"TOR",2017-02-28,1,60,45.41,65.34,-19.93,41,45.41,65.34,0.33,2.03,-1.7,13.94,0.33,2.03,1.63,2.76,-1.13,37.12,1.63,2.76,2,3,1,1.89,94.23,96.12
"TOR",2017-03-02,1,65,53.28,55.7,-2.43,48.89,49.18,51.42,1.99,1.58,0.41,55.75,1.83,1.46,3.01,3.38,-0.38,47.06,2.78,3.12,3,1,-2,7.01,94.95,101.97
"TOR",2017-03-03,1,60,59.42,59.14,0.28,50.12,59.42,59.14,1.16,4.71,-3.56,19.72,1.16,4.71,3.04,2.72,0.33,52.82,3.04,2.72,1,4,3,3.82,86.9,90.72
"TOR",2017-03-07,1,60,49.12,37.05,12.07,57,49.12,37.05,2.69,1.86,0.83,59.07,2.69,1.86,2.25,2.08,0.17,51.93,2.25,2.08,2,4,2,8.77,90.64,99.4
"TOR",2017-03-09,1,60,55.77,50.07,5.7,52.69,55.77,50.07,1.81,0.77,1.04,70.12,1.81,0.77,2.71,1.84,0.87,59.5,2.71,1.84,3,2,-1,5.75,97.3,103.05
"TOR",2017-03-11,1,62.22,39.43,61.68,-22.25,39,38.02,59.48,2.35,1.36,0.99,63.35,2.27,1.31,1.77,2.25,-0.48,44.02,1.7,2.17,2,2,0,11.27,95.86,107.13
"TOR",2017-03-14,1,60,36.05,55.48,-19.43,39.39,36.05,55.48,1.25,7.45,-6.2,14.37,1.25,7.45,2.19,2.8,-0.61,43.86,2.19,2.8,7,6,-1,5.56,74.52,80.08
"TOR",2017-03-16,1,60,38.27,48.77,-10.5,43.97,38.27,48.77,4.12,0,4.12,100,4.12,0,1.97,2.1,-0.13,48.38,1.97,2.1,7,5,-2,21.77,100,121.77
"TOR",2017-03-18,1,64.72,58.4,51.68,6.73,53.06,54.15,47.91,1.13,1.34,-0.21,45.79,1.05,1.24,2.52,2.25,0.27,52.8,2.33,2.08,0,1,1,4.58,95.91,100.49
"TOR",2017-03-20,1,59.63,53.5,56.28,-2.78,48.73,53.83,56.63,1.78,2.13,-0.35,45.48,1.79,2.15,2.2,2.94,-0.73,42.87,2.22,2.95,3,5,2,6.74,92.99,99.73
"TOR",2017-03-22,1,60,48.36,58.6,-10.24,45.21,48.36,58.6,3.56,2,1.56,64,3.56,2,3.35,2.09,1.26,61.58,3.35,2.09,2,3,1,12.21,93.29,105.5
"TOR",2017-03-23,1,60,53.83,36.08,17.75,59.87,53.83,36.08,2.4,1.57,0.84,60.55,2.4,1.57,2.19,1.75,0.44,55.62,2.19,1.75,7,5,-2,8.18,93.71,101.89
"TOR",2017-03-25,1,60,46.42,61.41,-14.99,43.05,46.42,61.41,1.9,3.79,-1.89,33.36,1.9,3.79,2.1,3.24,-1.13,39.4,2.1,3.24,3,4,1,7.34,89.87,97.21
"TOR",2017-03-28,1,60,56.83,40.7,16.13,58.27,56.83,40.7,4.84,1.09,3.75,81.63,4.84,1.09,2.46,2.32,0.14,51.52,2.46,2.32,6,6,0,17.05,95.39,112.45
"TOR",2017-03-30,1,60,27.6,48.61,-21.01,36.22,27.6,48.61,0.87,1.07,-0.19,44.98,0.87,1.07,1.35,2.33,-0.99,36.58,1.35,2.33,5,3,-2,6.19,95.65,101.84
"TOR",2017-04-01,1,60,43.66,48.73,-5.07,47.26,43.66,48.73,3.92,3.42,0.5,53.4,3.92,3.42,1.89,2.81,-0.92,40.17,1.89,2.81,3,2,-1,16.05,90.26,106.32
"TOR",2017-04-03,1,60,59.87,44.02,15.84,57.63,59.87,44.02,3.2,3.22,-0.02,49.84,3.2,3.22,2.84,1.34,1.5,67.91,2.84,1.34,3,7,4,8.02,83.42,91.44
"TOR",2017-04-04,1,60,42.92,52.57,-9.65,44.95,42.92,52.57,0.35,2.95,-2.6,10.62,0.35,2.95,1.94,2.8,-0.86,40.92,1.94,2.8,4,5,1,1.63,91.84,93.47
"TOR",2017-04-06,1,60,51.61,47.73,3.87,51.95,51.61,47.73,1.07,3.34,-2.27,24.23,1.07,3.34,1.76,2.28,-0.52,43.59,1.76,2.28,5,5,0,4.74,88.38,93.13
"TOR",2017-04-08,1,60,61.06,38.52,22.54,61.32,61.06,38.52,3.65,2.03,1.62,64.28,3.65,2.03,3.19,1.66,1.53,65.75,3.19,1.66,2,3,1,13.87,85.98,99.85
"TOR",2017-04-09,1,60,60.57,45.23,15.35,57.25,60.57,45.23,1.88,4.18,-2.29,31.07,1.88,4.18,2.45,2.22,0.23,52.49,2.45,2.22,2,4,2,7.06,85.89,92.94
"VAN",2016-10-15,1,65,52.58,36.46,16.12,59.05,48.53,33.65,0.82,0.23,0.59,78.35,0.76,0.21,1.74,1.1,0.64,61.25,1.6,1.01,3,5,2,3.37,99.03,102.4
"VAN",2016-10-16,1,60.53,40.16,41.98,-1.82,48.89,39.81,41.61,3.05,1.98,1.07,60.65,3.03,1.96,2.01,1.15,0.86,63.6,1.99,1.14,2,2,0,11.67,91.73,103.4
"VAN",2016-10-18,1,61.67,49.54,37.8,11.74,56.72,48.2,36.78,1.6,0.94,0.67,63.15,1.56,0.91,2.55,1.69,0.86,60.18,2.48,1.64,3,4,1,7.31,96.3,103.61
"VAN",2016-10-20,1,60,40.39,36.96,3.43,52.22,40.39,36.96,1.44,0.77,0.67,65.11,1.44,0.77,2.26,2.21,0.05,50.55,2.26,2.21,5,5,0,7.04,96.54,103.58
"VAN",2016-10-22,1,65,35.71,73.38,-37.67,32.74,32.97,67.74,1.62,4.2,-2.58,27.8,1.49,3.88,1.58,4,-2.43,28.25,1.45,3.69,4,7,3,9.25,86.18,95.43
"VAN",2016-10-23,1,60,34.02,67.55,-33.53,33.49,34.02,67.55,3.12,3.81,-0.69,45.03,3.12,3.81,1.55,3.57,-2.02,30.22,1.55,3.57,2,2,0,18.15,88.91,107.06
"VAN",2016-10-25,1,60,39.88,45.22,-5.34,46.86,39.88,45.22,0,1.88,-1.88,0,0,1.88,1.28,1.69,-0.42,42.97,1.28,1.69,1,1,0,0,93.07,93.07
"VAN",2016-10-28,1,60,42.85,37.97,4.89,53.02,42.85,37.97,0,1.27,-1.27,0,0,1.27,1.45,1.69,-0.23,46.29,1.45,1.69,2,2,0,0,94.89,94.89
"VAN",2016-10-29,1,60,34.17,53.91,-19.74,38.8,34.17,53.91,1.92,3.22,-1.3,37.36,1.92,3.22,1.85,3.1,-1.25,37.35,1.85,3.1,3,4,1,9.44,89.67,99.12
"VAN",2016-11-02,1,60,55.41,39.43,15.98,58.42,55.41,39.43,0,2.15,-2.15,0,0,2.15,2.3,2.03,0.27,53.16,2.3,2.03,3,5,2,0,90.79,90.79
"VAN",2016-11-03,1,60,51.25,38.72,12.54,56.97,51.25,38.72,0,1.04,-1.04,0,0,1.04,1.69,1.42,0.28,54.43,1.69,1.42,8,7,-1,0,95.4,95.4
"VAN",2016-11-05,1,60,47.29,64.17,-16.88,42.43,47.29,64.17,3.21,4.81,-1.6,40.02,3.21,4.81,2.96,4.79,-1.83,38.22,2.96,4.79,18,14,-4,12.25,87.93,100.19
"VAN",2016-11-07,1,60,50.4,55.35,-4.95,47.66,50.4,55.35,1.3,3.6,-2.3,26.55,1.3,3.6,2.9,4.43,-1.53,39.57,2.9,4.43,2,2,0,5.03,87.14,92.16
"VAN",2016-11-08,1,60,43.43,52.47,-9.04,45.29,43.43,52.47,3.61,2.19,1.42,62.25,3.61,2.19,1.95,2.47,-0.53,44.04,1.95,2.47,5,2,-3,10.84,92.4,103.24
"VAN",2016-11-10,1,60,46.14,48.55,-2.41,48.73,46.14,48.55,0.8,3.09,-2.29,20.64,0.8,3.09,1.86,2.64,-0.78,41.31,1.86,2.64,4,3,-1,2.55,88.38,90.93
"VAN",2016-11-13,1,61.45,48.19,39.18,9.01,55.16,47.05,38.25,3.28,4.23,-0.94,43.73,3.21,4.13,2.11,3.19,-1.09,39.74,2.06,3.12,2,3,1,12.96,78.28,91.24
"VAN",2016-11-15,1,60,56.28,37.63,18.65,59.93,56.28,37.63,1.97,5.25,-3.29,27.25,1.97,5.25,2.27,2.23,0.04,50.41,2.27,2.23,3,4,1,6.03,79.51,85.54
"VAN",2016-11-17,1,62.57,58.84,50.31,8.52,53.9,56.42,48.25,1.71,1.34,0.36,55.98,1.64,1.29,2.2,1.53,0.67,58.93,2.11,1.47,2,3,1,4.55,96.05,100.59
"VAN",2016-11-19,1,64.07,48.67,47.88,0.78,50.4,45.58,44.84,3.71,2.93,0.78,55.86,3.47,2.75,2.32,1.52,0.8,60.4,2.17,1.42,3,2,-1,14.64,88.67,103.31
"VAN",2016-11-23,1,60,40.07,57.23,-17.16,41.18,40.07,57.23,4.21,0.86,3.35,83.08,4.21,0.86,2.02,2.37,-0.36,45.95,2.02,2.37,2,2,0,18.16,97.15,115.31
"VAN",2016-11-25,1,60,54.21,51.94,2.28,51.07,54.21,51.94,0.85,1.95,-1.1,30.4,0.85,1.95,1.78,2.04,-0.25,46.67,1.78,2.04,2,3,1,3.24,92.64,95.88
