"Team","Date","GP","TOI","CF","CA","C+/-","CF%","CF/60","CA/60","GF","GA","G+/-","GF%","GF/60","GA/60","xGF","xGA","xG+/-","xGF%","xGF/60","xGA/60","PENT","PEND","P+/-","Sh%","Sv%","PDO"
"L.A",2015-03-01,1,60,38.86,43.99,-5.13,46.9,38.86,43.99,2.14,3.71,-1.57,36.6,2.14,3.71,2.06,2.58,-0.53,44.34,2.06,2.58,7,8,1,12.84,86.78,99.62
"L.A",2015-03-03,1,60,53.05,45.87,7.17,53.63,53.05,45.87,6.21,1.34,4.87,82.26,6.21,1.34,2.35,2.03,0.32,53.64,2.35,2.03,4,3,-1,20.51,93.73,114.24
"L.A",2015-03-05,1,65,59.87,33.99,25.87,63.78,55.26,31.38,1.4,2.72,-1.32,33.99,1.29,2.51,1.98,1.61,0.37,55.09,1.83,1.49,4,6,2,5.36,81.38,86.73
"L.A",2015-03-07,1,61.73,44.44,31.25,13.19,58.72,43.2,30.37,0,0.95,-0.95,0,0,0.92,1.81,1.28,0.53,58.51,1.76,1.25,5,3,-2,0,93.37,93.37
"L.A",2015-03-10,1,60,68.67,31.54,37.13,68.53,68.67,31.54,4.35,2.14,2.2,66.98,4.35,2.14,2.08,1.33,0.76,61.09,2.08,1.33,3,3,0,12.87,89.03,101.9
"L.A",2015-03-12,1,60,45.66,31.99,13.67,58.8,45.66,31.99,2.51,0,2.51,100,2.51,0,2.35,1.22,1.13,65.82,2.35,1.22,3,4,1,12.66,100,112.66
"L.A",2015-03-14,1,60,48.35,36.39,11.96,57.06,48.35,36.39,0.37,1.31,-0.94,21.95,0.37,1.31,1.55,1.63,-0.08,48.67,1.55,1.63,4,2,-2,1.7,93.24,94.93
"L.A",2015-03-16,1,60,64.26,32.9,31.37,66.14,64.26,32.9,1.02,0,1.02,100,1.02,0,1.95,1.12,0.83,63.52,1.95,1.12,2,3,1,3.1,100,103.1
"L.A",2015-03-18,1,60.75,39.9,46.55,-6.65,46.16,39.41,45.97,1.38,3.05,-1.67,31.17,1.37,3.02,1,2.18,-1.18,31.44,0.99,2.15,4,4,0,5.6,87.52,93.12
"L.A",2015-03-21,1,60,60.32,65.31,-4.98,48.02,60.32,65.31,0.36,1.58,-1.22,18.54,0.36,1.58,1.99,2.43,-0.44,45.06,1.99,2.43,5,4,-1,1.35,95.89,97.25
"L.A",2015-03-23,1,60,48.28,37,11.28,56.62,48.28,37,2.23,0.94,1.29,70.31,2.23,0.94,1.73,1.21,0.53,58.96,1.73,1.21,2,4,2,8.26,94.28,102.54
"L.A",2015-03-24,1,60,51.56,49.03,2.53,51.26,51.56,49.03,3.39,1.96,1.43,63.41,3.39,1.96,2.82,1.76,1.06,61.59,2.82,1.76,1,2,1,11.19,93.84,105.03
"L.A",2015-03-26,1,60,58.41,51.18,7.22,53.3,58.41,51.18,4.02,1.27,2.75,76.02,4.02,1.27,4.75,2.07,2.68,69.62,4.75,2.07,2,2,0,11.56,95.46,107.03
"L.A",2015-03-28,1,60,55.2,31.8,23.4,63.45,55.2,31.8,1.1,2.48,-1.38,30.71,1.1,2.48,1.71,1.07,0.64,61.42,1.71,1.07,3,4,1,4.41,87.7,92.12
"L.A",2015-03-30,1,60,43.76,54.36,-10.6,44.6,43.76,54.36,1.05,3.37,-2.32,23.77,1.05,3.37,1.35,2.64,-1.29,33.85,1.35,2.64,2,1,-1,3.71,90.26,93.96
"L.A",2015-04-02,1,60,65.25,36.02,29.24,64.43,65.25,36.02,7.06,1.36,5.7,83.81,7.06,1.36,3.07,2.16,0.91,58.7,3.07,2.16,3,2,-1,19.63,93.74,113.37
"L.A",2015-04-04,1,60,58.84,23.31,35.53,71.63,58.84,23.31,2.98,1.03,1.95,74.25,2.98,1.03,2.36,1.18,1.17,66.56,2.36,1.18,1,0,-1,12.44,86.74,99.18
"L.A",2015-04-06,1,65,50.31,53.27,-2.97,48.57,46.44,49.18,1.13,1.07,0.07,51.59,1.05,0.98,1.95,2.18,-0.23,47.19,1.8,2.02,3,2,-1,3.25,96.72,99.97
"L.A",2015-04-07,1,60,45.6,35.16,10.44,56.46,45.6,35.16,0.64,3.04,-2.4,17.44,0.64,3.04,1.83,2.09,-0.27,46.6,1.83,2.09,3,4,1,2.84,85.15,87.99
"L.A",2015-04-09,1,60,54.96,35.97,19,60.45,54.96,35.97,0.79,1.97,-1.18,28.7,0.79,1.97,1.71,1.63,0.07,51.1,1.71,1.63,1,0,-1,2.85,91.5,94.35
"L.A",2015-04-11,1,60,50.41,36.25,14.16,58.17,50.41,36.25,2.76,0.34,2.41,88.88,2.76,0.34,2.71,1.5,1.21,64.33,2.71,1.5,4,4,0,8.92,98.38,107.3
"MIN",2014-10-09,1,60,74.95,21.8,53.16,77.47,74.95,21.8,4.38,0,4.38,100,4.38,0,3.94,1.16,2.77,77.21,3.94,1.16,6,4,-2,9.35,100,109.35
"MIN",2014-10-11,1,60,55.45,50.44,5.01,52.37,55.45,50.44,2.03,0,2.03,100,2.03,0,2.47,1.93,0.54,56.14,2.47,1.93,6,8,2,6.89,100,106.89
"MIN",2014-10-17,1,60,43.42,49.19,-5.77,46.88,43.42,49.19,0.82,3.56,-2.74,18.73,0.82,3.56,2.25,2.4,-0.15,48.36,2.25,2.4,7,5,-2,3.66,86.2,89.86
"MIN",2014-10-19,1,60,51.25,29.32,21.93,63.61,51.25,29.32,0.97,1.5,-0.53,39.3,0.97,1.5,2.06,0.96,1.1,68.22,2.06,0.96,3,7,4,3.32,89.21,92.52
"MIN",2014-10-23,1,60,64.02,51.32,12.7,55.51,64.02,51.32,2.25,0,2.25,100,2.25,0,1.87,1.61,0.26,53.76,1.87,1.61,2,3,1,7.16,100,107.16
"MIN",2014-10-25,1,60,39.62,36.63,2.99,51.96,39.62,36.63,8.64,1.95,6.69,81.61,8.64,1.95,1.87,1.05,0.83,64.19,1.87,1.05,5,2,-3,35.17,87.3,122.46
"MIN",2014-10-27,1,60,41.32,33.13,8.19,55.5,41.32,33.13,4.28,4.65,-0.37,47.93,4.28,4.65,2.97,2.35,0.62,55.8,2.97,2.35,1,4,3,18.08,76.83,94.9
"MIN",2014-10-28,1,60,59.11,46.25,12.87,56.11,59.11,46.25,3.64,2.17,1.47,62.62,3.64,2.17,2.87,1.7,1.17,62.77,2.87,1.7,3,3,0,10.29,91.35,101.64
"MIN",2014-10-30,1,65,58.67,53.85,4.82,52.14,54.16,49.71,2.76,1.96,0.8,58.5,2.55,1.81,2.48,2.43,0.05,50.53,2.29,2.24,2,1,-1,7.22,93.63,100.84
"MIN",2014-11-01,1,60,54.74,37.37,17.37,59.43,54.74,37.37,2.83,1.14,1.68,71.18,2.83,1.14,2.22,1.15,1.07,65.87,2.22,1.15,4,4,0,8.56,92.17,100.73
"MIN",2014-11-04,1,60,49.76,38.63,11.13,56.3,49.76,38.63,2.41,2.43,-0.01,49.87,2.41,2.43,1.76,1.15,0.61,60.55,1.76,1.15,5,6,1,8.29,88.63,96.92
"MIN",2014-11-06,1,60,42.29,33.88,8.42,55.52,42.29,33.88,0,2.19,-2.19,0,0,2.19,1.74,1.07,0.67,61.94,1.74,1.07,9,6,-3,0,86.55,86.55
"MIN",2014-11-08,1,60,55.53,41.23,14.3,57.39,55.53,41.23,0.8,3.6,-2.8,18.26,0.8,3.6,2.12,2.1,0.03,50.31,2.12,2.1,2,3,1,3.25,87.38,90.63
"MIN",2014-11-11,1,60,30.14,31.53,-1.39,48.88,30.14,31.53,1.9,2.28,-0.38,45.44,1.9,2.28,1.29,1.3,-0.02,49.69,1.29,1.3,7,4,-3,9.44,90.15,99.59
"MIN",2014-11-13,1,60,71.97,32.87,39.1,68.65,71.97,32.87,3.99,3.09,0.9,56.38,3.99,3.09,3.53,1.36,2.16,72.14,3.53,1.36,2,4,2,11.99,87.75,99.75
"MIN",2014-11-15,1,60,43.31,62.9,-19.59,40.78,43.31,62.9,1.82,1.11,0.71,62.18,1.82,1.11,1.82,1.85,-0.03,49.57,1.82,1.85,2,1,-1,8.99,95.89,104.88
"MIN",2014-11-16,1,61.02,41.77,43.66,-1.89,48.9,41.08,42.93,3.17,3.14,0.03,50.21,3.11,3.09,2.06,1.3,0.77,61.41,2.03,1.28,11,8,-3,10.49,81.22,91.71
"MIN",2014-11-20,1,60,35.17,64.31,-29.14,35.36,35.17,64.31,2.04,1.44,0.6,58.61,2.04,1.44,1.55,2.23,-0.67,41.07,1.55,2.23,4,7,3,8.42,95.97,104.39
"MIN",2014-11-22,1,60,52.23,50.45,1.78,50.87,52.23,50.45,1.05,1.42,-0.36,42.64,1.05,1.42,1.26,1.95,-0.69,39.17,1.26,1.95,2,3,1,3.96,94.39,98.34
"MIN",2014-11-24,1,60,53.49,40.58,12.9,56.86,53.49,40.58,2.94,0.86,2.08,77.39,2.94,0.86,3.02,1.85,1.17,62.01,3.02,1.85,4,4,0,8.46,96.71,105.17
"MIN",2014-11-26,1,60,43.37,43.35,0.02,50.01,43.37,43.35,0,3.98,-3.98,0,0,3.98,1.75,1.32,0.43,57.01,1.75,1.32,3,3,0,0,82.01,82.01
"MIN",2014-11-28,1,62.07,57.81,61.09,-3.28,48.62,55.89,59.06,4.28,3.82,0.46,52.84,4.13,3.69,3.35,2.18,1.17,60.55,3.24,2.11,4,2,-2,12.76,89.66,102.42
"MIN",2014-11-29,1,65,62.41,43.45,18.97,58.96,57.61,40.11,1.19,1.86,-0.67,39.06,1.1,1.72,3.62,1.82,1.79,66.49,3.34,1.68,2,5,3,3.78,92.88,96.66
"MIN",2014-12-03,1,60,53.4,38.8,14.6,57.91,53.4,38.8,1.72,0.43,1.29,80.1,1.72,0.43,2.39,1.25,1.14,65.67,2.39,1.25,1,6,5,5.48,97.13,102.61
"MIN",2014-12-05,1,60,39.79,35.91,3.87,52.56,39.79,35.91,2.82,4.8,-1.98,36.98,2.82,4.8,1.26,1.28,-0.02,49.65,1.26,1.28,5,5,0,14.14,72.14,86.29
"MIN",2014-12-09,1,60,55.64,32.95,22.69,62.8,55.64,32.95,3.67,3.39,0.28,52.01,3.67,3.39,2.54,1.75,0.79,59.18,2.54,1.75,6,6,0,16.1,79.12,95.23
"MIN",2014-12-11,1,60,43.06,60.63,-17.57,41.53,43.06,60.63,1.02,1.46,-0.45,41.02,1.02,1.46,0.86,1.96,-1.1,30.55,0.86,1.96,4,3,-1,6.56,94.68,101.25
"MIN",2014-12-13,1,65,55.59,72.39,-16.8,43.44,51.31,66.82,1.56,2.33,-0.77,40.05,1.44,2.15,2.4,1.96,0.44,55.04,2.21,1.81,4,4,0,5.48,91,96.48
"MIN",2014-12-16,1,60,39.68,48.49,-8.8,45.01,39.68,48.49,2.9,3.41,-0.5,46.03,2.9,3.41,1.87,2.61,-0.74,41.78,1.87,2.61,3,4,1,13.55,89.76,103.3
"MIN",2014-12-17,1,61.5,54.02,33.87,20.15,61.46,52.7,33.04,2.29,2.43,-0.13,48.59,2.24,2.37,2.27,1.28,0.99,63.94,2.22,1.25,3,3,0,7.56,87.95,95.51
"MIN",2014-12-20,1,61.75,46.94,61.58,-14.64,43.25,45.61,59.83,3.57,4.76,-1.19,42.85,3.47,4.62,2.6,2.27,0.33,53.39,2.52,2.2,4,4,0,16.03,87.53,103.56
"MIN",2014-12-23,1,60,42.33,43.36,-1.03,49.4,42.33,43.36,1.23,3.56,-2.33,25.66,1.23,3.56,1.5,1.6,-0.11,48.29,1.5,1.6,2,6,4,6.55,86.37,92.92
"MIN",2014-12-27,1,62.78,47.2,49.68,-2.49,48.72,45.11,47.48,2.75,4.49,-1.75,37.94,2.62,4.29,1.96,1.68,0.28,53.86,1.87,1.6,4,6,2,12.23,80.68,92.92
"MIN",2014-12-29,1,60,45.34,55.94,-10.6,44.77,45.34,55.94,2.67,0.87,1.8,75.4,2.67,0.87,2.45,2.98,-0.53,45.09,2.45,2.98,3,4,1,11.47,96.75,108.22
"MIN",2014-12-31,1,60,40.32,38.73,1.59,51.01,40.32,38.73,0.33,1.46,-1.12,18.66,0.33,1.46,1.54,1.11,0.43,58.12,1.54,1.11,2,4,2,1.49,94.04,95.52
"MIN",2015-01-02,1,60,43.63,44.14,-0.51,49.71,43.63,44.14,2.2,0.12,2.08,94.85,2.2,0.12,2.28,1.93,0.35,54.14,2.28,1.93,5,4,-1,8.99,99.56,108.55
"MIN",2015-01-03,1,60,37.16,65.78,-28.62,36.1,37.16,65.78,0.32,7.51,-7.19,4.11,0.32,7.51,1.84,3.1,-1.27,37.21,1.84,3.1,12,9,-3,1.9,77.45,79.35
"MIN",2015-01-06,1,61.53,38.47,53.42,-14.95,41.86,37.51,52.09,2.81,2.71,0.1,50.89,2.74,2.64,1.55,1.5,0.05,50.87,1.51,1.46,4,3,-1,10.46,89.64,100.1
"MIN",2015-01-08,1,60,64.4,33.35,31.05,65.88,64.4,33.35,1.2,2.69,-1.49,30.86,1.2,2.69,2.7,1.4,1.3,65.82,2.7,1.4,2,5,3,3.46,84.67,88.12
"MIN",2015-01-10,1,60,57.73,49.56,8.17,53.81,57.73,49.56,1.14,2.9,-1.76,28.16,1.14,2.9,2.3,2.03,0.27,53.14,2.3,2.03,6,9,3,3.23,89.29,92.52
"MIN",2015-01-11,1,60,42.91,62.59,-19.67,40.68,42.91,62.59,0.81,3.89,-3.08,17.16,0.81,3.89,2.26,2.29,-0.03,49.65,2.26,2.29,2,3,1,2.98,89.44,92.41
"MIN",2015-01-13,1,60,45.32,59.31,-13.99,43.31,45.32,59.31,1.41,6,-4.59,19.06,1.41,6,2.1,2.9,-0.8,42.05,2.1,2.9,2,1,-1,5.5,83.1,88.6
"MIN",2015-01-15,1,60,64.02,34.39,29.63,65.05,64.02,34.39,6.35,0,6.35,100,6.35,0,4.47,1.51,2.96,74.74,4.47,1.51,4,7,3,17.08,100,117.08
"MIN",2015-01-17,1,60,42.89,44.36,-1.47,49.16,42.89,44.36,2.2,0.32,1.88,87.21,2.2,0.32,1.85,2.36,-0.51,43.97,1.85,2.36,4,5,1,8.16,98.77,106.93
"MIN",2015-01-19,1,60,50.71,36.26,14.45,58.3,50.71,36.26,0.36,2.16,-1.8,14.34,0.36,2.16,1.51,1.18,0.33,56.08,1.51,1.18,2,4,2,1.71,89.26,90.97
"MIN",2015-01-20,1,65,38.65,40.81,-2.15,48.65,35.68,37.67,2.44,3.29,-0.86,42.53,2.25,3.04,2.6,1.54,1.06,62.86,2.4,1.42,2,5,3,8.14,84.73,92.87
"MIN",2015-01-27,1,60,50.88,48.62,2.26,51.14,50.88,48.62,1.85,0.96,0.89,65.95,1.85,0.96,3.08,1.82,1.26,62.86,3.08,1.82,4,3,-1,7.86,95,102.87
"MIN",2015-01-29,1,60,48.12,52.2,-4.09,47.96,48.12,52.2,0.84,0,0.84,100,0.84,0,2.6,1.51,1.09,63.26,2.6,1.51,1,1,0,3.07,100,103.07
"MIN",2015-02-01,1,60,30.94,48.56,-17.61,38.92,30.94,48.56,2.18,2.01,0.17,52.06,2.18,2.01,1.08,1.67,-0.58,39.38,1.08,1.67,6,4,-2,11.03,93.46,104.49
"MIN",2015-02-03,1,60,65.38,34.67,30.72,65.35,65.38,34.67,2.72,0,2.72,100,2.72,0,3.56,0.94,2.63,79.19,3.56,0.94,3,4,1,6.05,100,106.05
"MIN",2015-02-07,1,56.83,50.09,34.55,15.54,59.18,52.89,36.48,1.03,0,1.03,100,1.09,0,1.93,0.68,1.26,74.02,2.04,0.72,2,3,1,4.77,100,104.77
"MIN",2015-02-09,1,60,51.07,42.02,9.06,54.86,51.07,42.02,3.79,2.74,1.05,58.02,3.79,2.74,2.03,2.34,-0.32,46.37,2.03,2.34,4,8,4,12.34,86.32,98.66
"MIN",2015-02-10,1,64,34.7,60.95,-26.25,36.28,32.53,57.14,0.91,1.7,-0.78,34.99,0.86,1.59,1.68,2.23,-0.55,43.01,1.58,2.09,4,3,-1,3.92,94.47,98.38
"MIN",2015-02-12,1,60,37.82,43.91,-6.09,46.28,37.82,43.91,1.56,1.1,0.46,58.65,1.56,1.1,2.13,2.05,0.08,50.95,2.13,2.05,5,3,-2,7.2,94.58,101.78
"MIN",2015-02-14,1,60,40.89,49.3,-8.41,45.34,40.89,49.3,5.41,2.68,2.73,66.89,5.41,2.68,1.81,1.77,0.03,50.46,1.81,1.77,4,3,-1,21.11,86.53,107.64
"MIN",2015-02-16,1,60,42.69,43.79,-1.1,49.37,42.69,43.79,1.76,2.84,-1.09,38.2,1.76,2.84,2.35,1.62,0.73,59.22,2.35,1.62,1,1,0,10.21,89.58,99.79
"MIN",2015-02-18,1,61.83,51.94,60.67,-8.74,46.12,50.4,58.88,2.77,1.95,0.82,58.67,2.68,1.89,2.23,2.77,-0.54,44.56,2.16,2.69,3,1,-2,9.8,93.64,103.44
"MIN",2015-02-20,1,60,46.15,29.64,16.51,60.89,46.15,29.64,3.35,0,3.35,100,3.35,0,2.28,0.93,1.35,71.07,2.28,0.93,1,0,-1,11.79,100,111.79
"MIN",2015-02-22,1,60,46.48,30.06,16.42,60.73,46.48,30.06,5.31,1.44,3.87,78.62,5.31,1.44,2.14,0.65,1.49,76.77,2.14,0.65,3,2,-1,16.06,92.01,108.07
"MIN",2015-02-24,1,60,53.05,37.23,15.82,58.76,53.05,37.23,0.86,1.98,-1.11,30.4,0.86,1.98,1.8,1.33,0.47,57.51,1.8,1.33,2,3,1,3.22,87.8,91.02
"MIN",2015-02-26,1,60,38.95,43.89,-4.94,47.02,38.95,43.89,3.03,2.07,0.96,59.38,3.03,2.07,2.38,1.27,1.11,65.28,2.38,1.27,2,2,0,11.01,91.76,102.77
"MIN",2015-02-28,1,60,55.18,49.18,6,52.87,55.18,49.18,2.64,0.86,1.78,75.42,2.64,0.86,1.8,1.86,-0.06,49.22,1.8,1.86,9,9,0,9.54,96.77,106.31
"MIN",2015-03-03,1,65,51.33,53.81,-2.48,48.82,47.38,49.67,2.05,1.95,0.1,51.22,1.89,1.8,1.84,1.57,0.27,53.92,1.69,1.45,4,3,-1,6.04,93.29,99.33
"MIN",2015-03-05,1,60,42.28,43.41,-1.13,49.34,42.28,43.41,1.71,0.53,1.18,76.34,1.71,0.53,1.82,1.54,0.28,54.16,1.82,1.54,1,2,1,7.1,97.86,104.96
"MIN",2015-03-06,1,60,33.51,57.14,-23.63,36.96,33.51,57.14,2.44,1.05,1.38,69.83,2.44,1.05,1.28,2.4,-1.12,34.81,1.28,2.4,2,2,0,12.57,96.54,109.11
"MIN",2015-03-08,1,60,48.07,37.2,10.86,56.37,48.07,37.2,1.38,2.61,-1.23,34.55,1.38,2.61,1.94,1.57,0.37,55.28,1.94,1.57,4,3,-1,5.46,88.8,94.26
"MIN",2015-03-10,1,60,61.66,39.75,21.91,60.8,61.66,39.75,5.44,2.22,3.23,71.06,5.44,2.22,3.3,1.6,1.7,67.32,3.3,1.6,0,4,4,15.45,92.47,107.92
"MIN",2015-03-13,1,60,44.93,42.36,2.57,51.47,44.93,42.36,0.36,2.04,-1.68,14.94,0.36,2.04,2.3,2.08,0.22,52.54,2.3,2.08,5,7,2,1.32,91.82,93.14
"MIN",2015-03-14,1,60,32.92,66.82,-33.9,33,32.92,66.82,3.26,0.86,2.4,79.2,3.26,0.86,1.76,2.51,-0.75,41.24,1.76,2.51,4,4,0,17.9,97.52,115.41
"MIN",2015-03-17,1,60.37,34.74,46.36,-11.62,42.84,34.53,46.07,3.05,2.12,0.93,59.04,3.03,2.1,1.12,1.33,-0.2,45.87,1.12,1.32,4,0,-4,16.32,90.76,107.08
"MIN",2015-03-19,1,60,52.12,45.44,6.68,53.42,52.12,45.44,1.55,2.74,-1.2,36.07,1.55,2.74,1.86,2.53,-0.67,42.41,1.86,2.53,6,5,-1,4.8,88.13,92.93
"MIN",2015-03-21,1,60,48.4,39.23,9.17,55.23,48.4,39.23,5.58,1.44,4.14,79.5,5.58,1.44,1.72,1.27,0.45,57.57,1.72,1.27,4,4,0,20.13,93.24,113.38
"MIN",2015-03-23,1,60,42.52,57.66,-15.14,42.44,42.52,57.66,1.76,0.96,0.8,64.73,1.76,0.96,2.01,2.84,-0.83,41.46,2.01,2.84,5,4,-1,6.87,97.34,104.22
"MIN",2015-03-24,1,65,54.43,59.21,-4.78,47.9,50.25,54.65,0.98,0.35,0.63,73.6,0.9,0.32,2.64,3.01,-0.37,46.74,2.44,2.78,1,1,0,3.52,98.91,102.43
"MIN",2015-03-27,1,60,54.64,36.99,17.64,59.63,54.64,36.99,3.27,2.01,1.26,61.96,3.27,2.01,2.8,1.73,1.06,61.75,2.8,1.73,2,1,-1,10.38,91.1,101.49
"MIN",2015-03-28,1,60,31.8,55.2,-23.4,36.55,31.8,55.2,2.48,1.1,1.38,69.29,2.48,1.1,1.07,1.71,-0.64,38.58,1.07,1.71,4,3,-1,12.3,95.59,107.88
"MIN",2015-04-02,1,60,41.8,38.29,3.51,52.19,41.8,38.29,1.68,2.43,-0.75,40.9,1.68,2.43,1.27,1.24,0.03,50.65,1.27,1.24,6,2,-4,6.78,89.23,96.01
"MIN",2015-04-04,1,60,35.36,56.36,-21,38.55,35.36,56.36,1.22,1.29,-0.07,48.54,1.22,1.29,1.08,2.4,-1.32,31.02,1.08,2.4,2,6,4,5.68,93.39,99.07
"MIN",2015-04-06,1,60,60.49,44.68,15.81,57.52,60.49,44.68,0,1.31,-1.31,0,0,1.31,2.58,2.37,0.21,52.14,2.58,2.37,4,3,-1,0,95.39,95.39
"MIN",2015-04-07,1,60,51.47,46.69,4.77,52.43,51.47,46.69,1.75,0.48,1.27,78.6,1.75,0.48,2.17,1.12,1.05,66.03,2.17,1.12,1,1,0,6.49,98.32,104.81
"MIN",2015-04-09,1,60,41.97,46.27,-4.3,47.56,41.97,46.27,2.43,1.81,0.62,57.3,2.43,1.81,1.83,2.05,-0.22,47.16,1.83,2.05,3,2,-1,10.34,93.68,104.01
"MIN",2015-04-11,1,60,38.04,47.94,-9.9,44.24,38.04,47.94,1.09,3.25,-2.15,25.2,1.09,3.25,1.11,1.34,-0.23,45.39,1.11,1.34,3,5,2,6.19,86.6,92.79
"MTL",2014-10-08,1,60,51.29,47.76,3.53,51.78,51.29,47.76,3.48,2.15,1.34,61.86,3.48,2.15,2.24,1.66,0.58,57.47,2.24,1.66,3,2,-1,11.62,91.01,102.63
"MTL",2014-10-09,1,65,36.32,59.24,-22.92,38.01,33.53,54.69,0.96,0.88,0.08,52.18,0.88,0.81,1.34,2,-0.66,40.09,1.23,1.84,8,8,0,5.04,96.82,101.86
"MTL",2014-10-11,1,65,74.87,63.96,10.92,53.93,69.12,59.04,2.77,2.49,0.29,52.73,2.56,2.29,3.92,2.76,1.16,58.66,3.61,2.55,6,4,-2,9.23,92.84,102.08
"MTL",2014-10-13,1,60,37.21,63.2,-25.99,37.06,37.21,63.2,0.82,5.47,-4.65,12.98,0.82,5.47,1.08,3.53,-2.45,23.42,1.08,3.53,7,6,-1,5.85,87.39,93.24
"MTL",2014-10-16,1,60,44.6,49.55,-4.95,47.37,44.6,49.55,4.33,3.05,1.29,58.73,4.33,3.05,1.9,2.27,-0.37,45.56,1.9,2.27,4,5,1,20.16,87.64,107.8
"MTL",2014-10-18,1,60,68.04,41.29,26.75,62.23,68.04,41.29,2.39,1.44,0.95,62.37,2.39,1.44,3.14,2.02,1.12,60.84,3.14,2.02,5,4,-1,7.21,94.73,101.93
"MTL",2014-10-21,1,60.93,51.37,44.05,7.32,53.84,50.59,43.38,1.59,0.7,0.89,69.46,1.56,0.69,2.06,1.71,0.35,54.61,2.03,1.69,4,2,-2,4.97,97.07,102.03
"MTL",2014-10-25,1,60,50.86,49.08,1.78,50.89,50.86,49.08,4.69,0.99,3.69,82.53,4.69,0.99,3.66,2.2,1.47,62.52,3.66,2.2,3,2,-1,14.87,96.43,111.3
"MTL",2014-10-27,1,60,49.52,37.31,12.21,57.03,49.52,37.31,0,2.11,-2.11,0,0,2.11,3.22,1.72,1.5,65.16,3.22,1.72,6,4,-2,0,87.45,87.45
"MTL",2014-10-28,1,65,44.13,50.76,-6.63,46.51,40.73,46.85,0.81,0.73,0.08,52.67,0.75,0.67,1.24,2.39,-1.16,34.08,1.14,2.21,9,5,-4,5.52,97.49,103.01
"MTL",2014-10-30,1,62.75,44.62,49.04,-4.42,47.64,42.67,46.89,1.52,2.24,-0.72,40.44,1.45,2.14,2.57,2.23,0.33,53.47,2.45,2.14,2,3,1,5.73,91.62,97.35
"MTL",2014-11-02,1,60,53.16,52.08,1.08,50.51,53.16,52.08,2.15,4.16,-2.01,34.05,2.15,4.16,1.68,2.95,-1.27,36.26,1.68,2.95,8,3,-5,9.58,86.64,96.23
"MTL",2014-11-04,1,60,38,58.2,-20.21,39.5,38,58.2,0,4.03,-4.03,0,0,4.03,2.27,2.53,-0.26,47.31,2.27,2.53,6,6,0,0,85.39,85.39
"MTL",2014-11-05,1,65,55.37,41.6,13.77,57.1,51.11,38.4,0.78,0.35,0.43,69.06,0.72,0.32,1.78,1.74,0.05,50.7,1.65,1.6,5,2,-3,2.69,98.78,101.47
"MTL",2014-11-08,1,60,41.23,55.53,-14.3,42.61,41.23,55.53,3.6,0.8,2.8,81.74,3.6,0.8,2.1,2.12,-0.03,49.69,2.1,2.12,3,2,-1,12.62,96.75,109.37
"MTL",2014-11-11,1,60,41.76,54.06,-12.3,43.58,41.76,54.06,2.67,0,2.67,100,2.67,0,1.5,2.3,-0.8,39.43,1.5,2.3,3,4,1,10.57,100,110.57
"MTL",2014-11-13,1,60,48.94,39.13,9.81,55.57,48.94,39.13,4.42,0.33,4.09,92.98,4.42,0.33,2.67,1.18,1.49,69.37,2.67,1.18,6,9,3,14.69,98.17,112.86
"MTL",2014-11-15,1,60,46.8,48.29,-1.49,49.21,46.8,48.29,3.93,2.18,1.75,64.33,3.93,2.18,2.27,1.9,0.37,54.41,2.27,1.9,6,4,-2,14.73,89.39,104.11
"MTL",2014-11-16,1,60,32.82,38.31,-5.49,46.14,32.82,38.31,3.66,0.35,3.31,91.16,3.66,0.35,1.77,1.48,0.3,54.56,1.77,1.48,7,5,-2,20.95,98.18,119.13
"MTL",2014-11-18,1,60,46.21,42.19,4.02,52.28,46.21,42.19,0,3.47,-3.47,0,0,3.47,1.63,2.18,-0.54,42.84,1.63,2.18,1,3,2,0,82.05,82.05
"MTL",2014-11-20,1,60,53.82,51.05,2.77,51.32,53.82,51.05,3.44,0.85,2.58,80.14,3.44,0.85,2.58,2.3,0.28,52.91,2.58,2.3,0,2,2,11.59,97.34,108.93
"MTL",2014-11-22,1,60,37.98,56.73,-18.76,40.1,37.98,56.73,1.14,0,1.14,100,1.14,0,1.15,1.92,-0.76,37.53,1.15,1.92,4,5,1,5.8,100,105.8
"MTL",2014-11-23,1,60,37.73,60.16,-22.43,38.54,37.73,60.16,0,5.19,-5.19,0,0,5.19,1.02,3.07,-2.06,24.87,1.02,3.07,5,4,-1,0,85.45,85.45
"MTL",2014-11-28,1,60,53.18,39.13,14.04,57.61,53.18,39.13,0.32,1.36,-1.05,18.95,0.32,1.36,2.15,1.3,0.85,62.24,2.15,1.3,7,4,-3,1.08,93.83,94.91
"MTL",2014-11-29,1,65,75.94,38.13,37.81,66.57,70.1,35.2,2.66,2.84,-0.17,48.43,2.46,2.62,3.31,1.24,2.07,72.69,3.05,1.15,1,2,1,6.58,87.26,93.84
"MTL",2014-12-01,1,60,51.94,41.78,10.16,55.42,51.94,41.78,2.86,3.2,-0.34,47.23,2.86,3.2,1.66,1.72,-0.06,49.06,1.66,1.72,1,2,1,10.42,87.27,97.69
"MTL",2014-12-03,1,60,38.8,53.4,-14.6,42.09,38.8,53.4,0.43,1.72,-1.29,19.9,0.43,1.72,1.25,2.39,-1.14,34.33,1.25,2.39,6,1,-5,2.87,94.52,97.39
