"","Player","Date","Team","Position","TOI","iCF","iFF","iSF","ixG","iSCF","iFOW","iFOL","iPENT","iPEND","iHF","iHA","iGVA","iTKA","iBLK","iCF60","iFF60","iSF60","ixG60","ixFSh%","iSCF60","iFO%","iPENDIFF"
"2010","RICK.NASH","2017-04-12","NYR","L",14.41,6,3,3,0.14,1,0,0,0,0,0,0,1,0,1,24.98,12.49,12.49,0.59,4.72,4.16,NA,0
"2011","RILEY.NASH","2017-04-23","BOS","C",15.33,1,1,1,0.06,0,5,3,0,0,1,4,0,2,2,3.91,3.91,3.91,0.24,6.09,0,0.62,0
"2012","RILEY.NASH","2017-04-19","BOS","C",14.14,2,1,1,0.03,0,3,3,0,0,1,1,0,1,1,8.49,4.24,4.24,0.12,2.86,0,0.5,0
"2013","RILEY.NASH","2017-04-17","BOS","C",20.7,3,2,2,0.05,0,6,5,1,1,1,4,1,5,1,8.7,5.8,5.8,0.14,2.35,0,0.55,0
"2014","RILEY.NASH","2017-04-15","BOS","C",15,6,6,3,0.37,1,6,2,0,0,1,2,0,0,0,24,24,12,1.49,6.21,4,0.75,0
"2015","RILEY.NASH","2017-04-12","BOS","C",16.37,1,1,1,0.02,0,3,6,0,0,2,0,1,0,2,3.67,3.67,3.67,0.08,2.09,0,0.33,0
"2016","ROBERT.BORTUZZO","2017-05-07","STL","D",10.31,2,2,0,0.16,1,0,0,0,0,0,3,0,0,1,11.64,11.64,0,0.93,8.03,5.82,NA,0
"2017","ROBERT.BORTUZZO","2017-05-05","STL","D",12.91,1,1,0,0.05,0,0,0,0,0,3,2,2,0,2,4.65,4.65,0,0.22,4.77,0,NA,0
"2018","ROBERT.BORTUZZO","2017-05-02","STL","D",10.64,2,2,1,0.05,0,0,0,0,0,1,2,0,0,0,11.28,11.28,5.64,0.27,2.39,0,NA,0
"2019","ROBERT.BORTUZZO","2017-04-30","STL","D",11.46,2,2,1,0.05,0,0,0,0,0,1,4,0,0,0,10.47,10.47,5.24,0.24,2.32,0,NA,0
"2020","ROBERT.BORTUZZO","2017-04-28","STL","D",10.95,1,1,0,0.03,0,0,0,0,0,2,1,0,0,2,5.48,5.48,0,0.17,3.04,0,NA,0
"2021","ROBERT.BORTUZZO","2017-04-26","STL","D",12.58,3,2,2,0.02,0,0,0,0,0,3,6,1,0,0,14.31,9.54,9.54,0.11,1.18,0,NA,0
"2022","ROBERT.BORTUZZO","2017-04-22","STL","D",11.75,2,2,1,0.03,0,0,0,0,0,2,2,0,0,0,10.21,10.21,5.11,0.14,1.37,0,NA,0
"2023","ROBERT.BORTUZZO","2017-04-19","STL","D",9.97,3,1,0,0.02,0,0,0,1,0,2,5,0,0,0,18.05,6.02,0,0.11,1.82,0,NA,-1
"2024","ROBERT.BORTUZZO","2017-04-16","STL","D",11.72,0,0,0,0,0,0,0,0,1,1,4,0,0,2,0,0,0,0,NA,0,NA,1
"2025","ROBERT.BORTUZZO","2017-04-14","STL","D",12.58,2,1,0,0.04,0,0,0,1,0,2,1,0,0,1,9.54,4.77,0,0.19,3.96,0,NA,-1
"2026","ROMAN.JOSI","2017-05-14","NSH","D",24.6,9,8,4,0.35,1,0,0,0,0,1,1,1,1,1,21.95,19.51,9.76,0.86,4.4,2.44,NA,0
"2027","ROMAN.JOSI","2017-05-12","NSH","D",31.21,9,5,4,0.32,2,0,0,0,1,0,3,3,0,3,17.3,9.61,7.69,0.62,6.5,3.84,NA,1
"2028","ROMAN.JOSI","2017-05-07","NSH","D",21.63,4,3,2,0.18,1,0,0,0,0,1,1,2,0,0,11.1,8.32,5.55,0.5,5.99,2.77,NA,0
"2029","ROMAN.JOSI","2017-05-05","NSH","D",27.26,4,2,2,0.03,0,0,0,0,0,1,1,1,0,1,8.8,4.4,4.4,0.06,1.32,0,NA,0
"2030","ROMAN.JOSI","2017-05-02","NSH","D",24.2,7,4,2,0.24,0,0,0,0,0,1,3,1,0,2,17.36,9.92,4.96,0.59,6,0,NA,0
"2031","ROMAN.JOSI","2017-04-30","NSH","D",22.14,8,4,2,0.19,0,0,0,0,0,3,1,2,0,1,21.68,10.84,5.42,0.51,4.66,0,NA,0
"2032","ROMAN.JOSI","2017-04-28","NSH","D",24.81,6,3,2,0.08,0,0,0,0,0,3,2,1,0,4,14.51,7.26,4.84,0.19,2.57,0,NA,0
"2033","ROMAN.JOSI","2017-04-26","NSH","D",25.53,6,6,5,0.27,0,0,0,0,0,2,3,0,1,4,14.1,14.1,11.75,0.63,4.48,0,NA,0
"2034","ROMAN.JOSI","2017-04-20","NSH","D",24.33,6,5,4,0.26,1,0,0,0,0,0,0,2,0,1,14.8,12.33,9.86,0.65,5.27,2.47,NA,0
"2035","ROMAN.JOSI","2017-04-17","NSH","D",31.84,13,6,4,0.19,0,0,0,1,0,0,1,1,0,4,24.5,11.31,7.54,0.35,3.14,0,NA,-1
"2036","ROMAN.JOSI","2017-04-15","NSH","D",24.38,4,3,2,0.08,0,0,0,0,0,2,0,3,0,1,9.84,7.38,4.92,0.19,2.56,0,NA,0
"2037","ROMAN.JOSI","2017-04-13","NSH","D",28.41,9,3,3,0.1,0,0,0,0,0,1,6,3,0,5,19.01,6.34,6.34,0.2,3.22,0,NA,0
"2038","ROMAN.POLAK","2017-04-15","TOR","D",11.34,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,NA,0,NA,0
"2039","ROMAN.POLAK","2017-04-13","TOR","D",21.19,3,1,1,0.03,0,0,0,0,0,6,5,0,0,4,8.49,2.83,2.83,0.1,3.47,0,NA,0
"2040","RON.HAINSEY","2017-05-13","PIT","D",19.95,4,2,2,0.05,0,0,0,0,0,1,1,0,0,1,12.03,6.02,6.02,0.16,2.62,0,NA,0
"2041","RON.HAINSEY","2017-05-10","PIT","D",20.91,1,0,0,0,0,0,0,0,0,2,1,0,0,3,2.87,0,0,0,NA,0,NA,0
"2042","RON.HAINSEY","2017-05-08","PIT","D",18.87,1,0,0,0,0,0,0,0,0,2,4,0,0,1,3.18,0,0,0,NA,0,NA,0
"2043","RON.HAINSEY","2017-05-06","PIT","D",23.95,1,0,0,0,0,0,0,0,0,0,2,2,0,3,2.51,0,0,0,NA,0,NA,0
"2044","RON.HAINSEY","2017-05-03","PIT","D",22.42,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,0,0,NA,0,NA,0
"2045","RON.HAINSEY","2017-05-01","PIT","D",20.75,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,NA,0,NA,0
"2046","RON.HAINSEY","2017-04-29","PIT","D",22.28,0,0,0,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,NA,0,NA,0
"2047","RON.HAINSEY","2017-04-27","PIT","D",21.09,1,1,0,0.01,0,0,0,0,0,2,1,1,0,3,2.84,2.84,0,0.03,1.03,0,NA,0
"2048","RON.HAINSEY","2017-04-20","PIT","D",21.65,2,2,2,0.03,0,0,0,0,0,1,4,1,0,4,5.54,5.54,5.54,0.09,1.6,0,NA,0
"2049","RON.HAINSEY","2017-04-18","PIT","D",15.24,4,4,4,0.23,1,0,0,0,0,1,1,0,0,2,15.75,15.75,15.75,0.9,5.73,3.94,NA,0
"2050","RON.HAINSEY","2017-04-16","PIT","D",22.07,5,4,3,0.38,1,0,0,0,0,1,0,0,0,3,13.59,10.87,8.16,1.05,9.62,2.72,NA,0
"2051","RON.HAINSEY","2017-04-14","PIT","D",20.03,0,0,0,0,0,0,0,1,1,2,4,0,0,2,0,0,0,0,NA,0,NA,0
"2052","RON.HAINSEY","2017-04-12","PIT","D",19.44,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,NA,0,NA,0
"2053","RYAN.DZINGEL","2017-05-13","OTT","C",9.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,0,NA,0
"2054","RYAN.DZINGEL","2017-05-04","OTT","C",13.23,1,1,1,0.01,0,0,1,0,0,3,1,0,0,0,4.54,4.54,4.54,0.06,1.25,0,0,0
"2055","RYAN.DZINGEL","2017-05-02","OTT","C",17.24,1,1,0,0.01,0,0,0,2,0,3,3,0,0,0,3.48,3.48,0,0.04,1.1,0,NA,-2
"2056","RYAN.DZINGEL","2017-04-29","OTT","C",19.6,3,2,0,0.13,1,0,0,0,0,1,2,0,0,0,9.18,6.12,0,0.39,6.31,3.06,NA,0
"2057","RYAN.DZINGEL","2017-04-27","OTT","C",13.21,4,3,2,0.33,2,0,0,0,1,1,1,1,2,1,18.17,13.63,9.08,1.48,10.86,9.08,NA,1
"2058","RYAN.DZINGEL","2017-04-23","OTT","C",14.9,1,1,1,0.02,0,0,0,0,0,2,2,2,2,0,4.03,4.03,4.03,0.09,2.16,0,NA,0
"2059","RYAN.DZINGEL","2017-04-19","OTT","C",12.41,1,1,0,0.1,1,0,0,0,0,3,0,0,0,0,4.83,4.83,0,0.48,10.02,4.83,NA,0
"2060","RYAN.DZINGEL","2017-04-17","OTT","C",13.15,2,1,1,0.12,1,0,1,0,1,2,3,0,0,0,9.13,4.56,4.56,0.57,12.5,4.56,0,1
"2061","RYAN.DZINGEL","2017-04-15","OTT","C",11.88,3,1,0,0.04,0,0,0,0,1,2,1,0,0,2,15.15,5.05,0,0.19,3.81,0,NA,1
"2062","RYAN.ELLIS","2017-05-14","NSH","D",23.7,2,1,0,0.01,0,0,0,0,0,1,2,0,0,0,5.06,2.53,0,0.03,1.05,0,NA,0
"2063","RYAN.ELLIS","2017-05-12","NSH","D",25.83,12,9,7,0.38,0,0,0,1,1,2,3,1,0,2,27.87,20.91,16.26,0.87,4.18,0,NA,0
"2064","RYAN.ELLIS","2017-05-07","NSH","D",22.95,5,3,2,0.1,0,0,0,0,0,0,3,1,0,2,13.07,7.84,5.23,0.26,3.32,0,NA,0
"2065","RYAN.ELLIS","2017-05-05","NSH","D",24.31,4,3,3,0.11,0,0,0,0,0,1,4,0,2,3,9.87,7.4,7.4,0.27,3.6,0,NA,0
"2066","RYAN.ELLIS","2017-05-02","NSH","D",24.5,5,4,3,0.2,1,0,0,0,0,1,4,0,0,4,12.24,9.8,7.35,0.49,4.97,2.45,NA,0
"2067","RYAN.ELLIS","2017-04-30","NSH","D",22.07,5,4,3,0.2,0,0,0,0,0,2,3,0,0,3,13.59,10.87,8.16,0.55,5.06,0,NA,0
"2068","RYAN.ELLIS","2017-04-28","NSH","D",22.53,2,1,1,0.14,1,0,0,1,0,0,3,0,2,2,5.33,2.66,2.66,0.36,13.68,2.66,NA,-1
"2069","RYAN.ELLIS","2017-04-26","NSH","D",19.16,1,1,1,0.06,0,0,0,0,0,2,2,1,1,5,3.13,3.13,3.13,0.18,5.61,0,NA,0
"2070","RYAN.ELLIS","2017-04-20","NSH","D",23.3,2,1,1,0.04,0,0,0,0,1,0,0,2,2,4,5.15,2.58,2.58,0.11,4.4,0,NA,1
"2071","RYAN.ELLIS","2017-04-17","NSH","D",29.64,7,4,3,0.11,0,0,0,1,0,2,0,2,0,3,14.17,8.1,6.07,0.22,2.72,0,NA,-1
"2072","RYAN.ELLIS","2017-04-15","NSH","D",24.13,11,4,3,0.12,0,0,0,0,0,4,2,2,0,3,27.35,9.95,7.46,0.3,3.03,0,NA,0
"2073","RYAN.ELLIS","2017-04-13","NSH","D",26.21,3,3,3,0.15,0,0,0,0,0,2,2,2,1,3,6.87,6.87,6.87,0.34,4.94,0,NA,0
"2074","RYAN.GETZLAF","2017-05-14","ANA","C",22.28,3,2,1,0.07,0,5,7,0,0,1,3,1,1,1,8.08,5.39,2.69,0.2,3.74,0,0.42,0
"2075","RYAN.GETZLAF","2017-05-12","ANA","C",28.39,8,7,4,0.69,2,8,10,1,0,4,1,0,0,0,16.91,14.79,8.45,1.46,9.84,4.23,0.44,-1
"2076","RYAN.GETZLAF","2017-05-10","ANA","C",21.14,4,3,2,0.18,0,11,8,0,0,2,2,0,0,1,11.35,8.51,5.68,0.51,5.98,0,0.58,0
"2077","RYAN.GETZLAF","2017-05-07","ANA","C",22.3,10,8,4,0.21,0,5,10,0,1,6,3,0,1,1,26.91,21.52,10.76,0.56,2.62,0,0.33,1
"2078","RYAN.GETZLAF","2017-05-05","ANA","C",34.64,13,11,8,0.67,2,11,10,0,1,2,1,2,1,2,22.52,19.05,13.86,1.15,6.06,3.46,0.52,1
"2079","RYAN.GETZLAF","2017-05-03","ANA","C",25.93,5,5,3,0.58,2,8,5,0,0,2,2,0,2,1,11.57,11.57,6.94,1.34,11.56,4.63,0.62,0
"2080","RYAN.GETZLAF","2017-04-30","ANA","C",22.02,3,1,1,0.14,1,9,6,0,0,4,3,1,1,0,8.17,2.72,2.72,0.39,14.24,2.72,0.6,0
"2081","RYAN.GETZLAF","2017-04-28","ANA","C",26.79,13,11,5,0.64,3,12,9,0,0,5,0,0,0,1,29.12,24.64,11.2,1.42,5.78,6.72,0.57,0
"2082","RYAN.GETZLAF","2017-04-26","ANA","C",20.83,7,6,3,0.35,1,9,8,1,1,3,2,0,1,3,20.16,17.28,8.64,1.01,5.82,2.88,0.53,0
"2083","RYAN.GETZLAF","2017-04-19","ANA","C",24.62,2,2,1,0.03,0,5,7,0,0,0,4,0,1,0,4.87,4.87,2.44,0.08,1.69,0,0.42,0
"2084","RYAN.GETZLAF","2017-04-17","ANA","C",20.91,3,2,2,0.05,0,5,10,0,0,0,1,0,0,2,8.61,5.74,5.74,0.15,2.57,0,0.33,0
"2085","RYAN.GETZLAF","2017-04-15","ANA","C",19.37,7,3,3,0.2,1,12,2,1,0,3,1,2,0,0,21.68,9.29,9.29,0.61,6.61,3.1,0.86,-1
"2086","RYAN.GETZLAF","2017-04-13","ANA","C",23.96,6,5,4,0.22,1,12,8,0,1,4,0,1,2,1,15.03,12.52,10.02,0.55,4.41,2.5,0.6,1
"2087","RYAN.HARTMAN","2017-04-20","CHI","R",11.63,7,6,4,0.37,2,0,0,0,0,1,0,0,0,0,36.11,30.95,20.64,1.9,6.13,10.32,NA,0
"2088","RYAN.HARTMAN","2017-04-17","CHI","R",8.61,3,3,1,0.13,0,1,0,0,0,0,3,2,0,1,20.91,20.91,6.97,0.93,4.43,0,1,0
"2089","RYAN.HARTMAN","2017-04-15","CHI","R",11.05,0,0,0,0,0,1,0,0,0,3,5,1,0,0,0,0,0,0,NA,0,1,0
"2090","RYAN.HARTMAN","2017-04-13","CHI","R",14.95,2,2,1,0.09,0,0,1,1,0,3,7,1,0,1,8.03,8.03,4.01,0.35,4.3,0,0,-1
"2091","RYAN.JOHANSEN","2017-05-14","NSH","C",19.37,1,1,1,0.09,1,10,16,1,0,1,0,0,1,0,3.1,3.1,3.1,0.28,9.15,3.1,0.38,-1
"2092","RYAN.JOHANSEN","2017-05-12","NSH","C",22.53,3,3,3,0.21,1,12,8,1,0,0,0,2,2,0,7.99,7.99,7.99,0.56,7.05,2.66,0.6,-1
"2093","RYAN.JOHANSEN","2017-05-07","NSH","C",21.09,1,1,1,0.16,1,11,11,0,0,1,0,0,0,0,2.84,2.84,2.84,0.47,16.49,2.84,0.5,0
"2094","RYAN.JOHANSEN","2017-05-05","NSH","C",21.24,1,0,0,0,0,13,10,0,1,1,1,0,0,0,2.82,0,0,0,NA,0,0.57,1
"2095","RYAN.JOHANSEN","2017-05-02","NSH","C",21.06,1,0,0,0,0,13,7,1,0,4,0,1,1,0,2.85,0,0,0,NA,0,0.65,-1
"2096","RYAN.JOHANSEN","2017-04-30","NSH","C",22.11,4,4,4,0.44,2,10,12,0,1,2,1,5,1,0,10.85,10.85,10.85,1.2,11.07,5.43,0.45,1
"2097","RYAN.JOHANSEN","2017-04-28","NSH","C",19.97,4,2,2,0.24,1,8,11,2,0,0,0,0,0,0,12.02,6.01,6.01,0.71,11.79,3,0.42,-2
"2098","RYAN.JOHANSEN","2017-04-26","NSH","C",19.51,2,2,1,0.07,0,13,10,0,0,1,0,0,0,1,6.15,6.15,3.08,0.22,3.54,0,0.57,0
"2099","RYAN.JOHANSEN","2017-04-20","NSH","C",15.91,1,1,0,0.04,0,12,4,0,0,2,0,1,1,0,3.77,3.77,0,0.17,4.48,0,0.75,0
"2100","RYAN.JOHANSEN","2017-04-17","NSH","C",23.97,1,1,0,0.13,1,15,12,0,0,4,1,1,1,0,2.5,2.5,0,0.33,13.37,2.5,0.56,0
"2101","RYAN.JOHANSEN","2017-04-15","NSH","C",18.8,1,1,1,0.36,1,12,10,0,0,0,2,0,2,1,3.19,3.19,3.19,1.14,35.87,3.19,0.55,0
"2102","RYAN.JOHANSEN","2017-04-13","NSH","C",17.66,1,1,1,0.17,1,11,7,1,0,2,0,0,0,1,3.4,3.4,3.4,0.59,17.43,3.4,0.61,-1
"2103","RYAN.KESLER","2017-05-14","ANA","C",20.46,4,4,3,0.21,1,14,8,1,1,0,3,0,0,1,11.73,11.73,8.8,0.6,5.14,2.93,0.64,0
"2104","RYAN.KESLER","2017-05-12","ANA","C",23.54,3,3,2,0.33,2,13,10,0,0,1,1,1,0,2,7.65,7.65,5.1,0.85,11.07,5.1,0.57,0
"2105","RYAN.KESLER","2017-05-10","ANA","C",18.63,3,1,1,0.02,0,9,4,0,1,2,1,0,1,0,9.66,3.22,3.22,0.05,1.53,0,0.69,1
"2106","RYAN.KESLER","2017-05-07","ANA","C",15.2,3,3,3,0.25,1,6,7,2,0,5,1,0,1,0,11.84,11.84,11.84,0.97,8.22,3.95,0.46,-2
"2107","RYAN.KESLER","2017-05-05","ANA","C",35.05,11,9,6,0.68,3,13,13,0,0,3,3,1,2,0,18.83,15.41,10.27,1.17,7.56,5.14,0.5,0
"2108","RYAN.KESLER","2017-05-03","ANA","C",21.26,8,6,5,0.86,4,18,12,0,0,1,1,1,3,0,22.58,16.93,14.11,2.44,14.41,11.29,0.6,0
"2109","RYAN.KESLER","2017-04-30","ANA","C",21.21,5,5,3,0.5,1,16,5,0,0,4,1,0,0,1,14.14,14.14,8.49,1.4,9.93,2.83,0.76,0
"2110","RYAN.KESLER","2017-04-28","ANA","C",19.4,4,4,3,0.32,1,15,7,0,0,1,2,0,0,0,12.37,12.37,9.28,0.98,7.91,3.09,0.68,0
"2111","RYAN.KESLER","2017-04-26","ANA","C",21.06,4,4,0,0.29,1,11,9,2,1,1,0,0,0,2,11.4,11.4,0,0.83,7.31,2.85,0.55,-1
"2112","RYAN.KESLER","2017-04-19","ANA","C",18.27,4,1,0,0.04,0,3,15,1,0,1,2,1,3,0,13.14,3.28,0,0.13,4.03,0,0.17,-1
"2113","RYAN.KESLER","2017-04-17","ANA","C",17.64,3,2,2,0.08,0,12,14,0,0,0,1,0,1,2,10.2,6.8,6.8,0.27,3.98,0,0.46,0
"2114","RYAN.KESLER","2017-04-15","ANA","C",19.52,2,1,1,0.03,0,12,13,1,1,1,3,2,0,0,6.15,3.07,3.07,0.1,3.3,0,0.48,0
"2115","RYAN.KESLER","2017-04-13","ANA","C",20.94,6,5,3,0.54,2,13,8,2,0,2,3,0,0,2,17.19,14.33,8.6,1.54,10.75,5.73,0.62,-2
"2116","RYAN.MCDONAGH","2017-05-09","NYR","D",28.11,10,4,2,0.12,0,0,0,1,1,0,0,1,1,1,21.34,8.54,4.27,0.25,2.98,0,NA,0
"2117","RYAN.MCDONAGH","2017-05-06","NYR","D",26.7,6,3,3,0.2,1,0,0,2,0,1,4,2,0,4,13.48,6.74,6.74,0.45,6.75,2.25,NA,-2
"2118","RYAN.MCDONAGH","2017-05-04","NYR","D",25.25,4,2,2,0.08,0,0,0,0,0,1,6,2,0,1,9.5,4.75,4.75,0.18,3.8,0,NA,0
"2119","RYAN.MCDONAGH","2017-05-02","NYR","D",26.62,6,4,3,0.16,0,0,0,0,0,1,4,1,0,2,13.52,9.02,6.76,0.36,4.01,0,NA,0
"2120","RYAN.MCDONAGH","2017-04-29","NYR","D",34.23,9,5,2,0.14,0,0,0,0,0,11,1,1,1,5,15.78,8.76,3.51,0.25,2.83,0,NA,0
"2121","RYAN.MCDONAGH","2017-04-27","NYR","D",28.35,6,2,2,0.32,1,0,0,0,0,5,1,2,0,5,12.7,4.23,4.23,0.68,16.17,2.12,NA,0
"2122","RYAN.MCDONAGH","2017-04-22","NYR","D",25.39,6,5,3,0.13,0,0,0,0,0,2,2,1,0,2,14.18,11.82,7.09,0.31,2.61,0,NA,0
"2123","RYAN.MCDONAGH","2017-04-20","NYR","D",30.69,8,4,3,0.08,0,0,0,1,0,6,1,1,1,3,15.64,7.82,5.87,0.15,1.93,0,NA,-1
"2124","RYAN.MCDONAGH","2017-04-18","NYR","D",22.37,2,2,1,0.1,1,0,0,1,0,4,2,0,2,2,5.36,5.36,2.68,0.27,5.06,2.68,NA,-1
"2125","RYAN.MCDONAGH","2017-04-16","NYR","D",21.89,6,2,1,0.05,0,0,0,0,0,2,3,1,2,2,16.45,5.48,2.74,0.14,2.53,0,NA,0
"2126","RYAN.MCDONAGH","2017-04-14","NYR","D",33.2,5,4,2,0.05,0,0,0,0,0,5,3,1,1,4,9.04,7.23,3.61,0.09,1.23,0,NA,0
"2127","RYAN.MCDONAGH","2017-04-12","NYR","D",24.11,6,3,2,0.07,0,0,0,1,1,0,1,2,0,2,14.93,7.47,4.98,0.16,2.19,0,NA,0
"2128","RYAN.NUGENT-HOPKINS","2017-05-10","EDM","C",14.01,2,2,2,0.22,1,6,2,0,0,1,2,1,0,1,8.57,8.57,8.57,0.94,11.03,4.28,0.75,0
"2129","RYAN.NUGENT-HOPKINS","2017-05-07","EDM","C",17.59,7,5,2,0.46,2,12,7,0,0,1,0,0,0,0,23.88,17.06,6.82,1.56,9.15,6.82,0.63,0
"2130","RYAN.NUGENT-HOPKINS","2017-05-05","EDM","C",24.83,4,3,2,0.21,1,10,8,0,0,0,1,2,0,1,9.67,7.25,4.83,0.51,7.03,2.42,0.56,0
"2131","RYAN.NUGENT-HOPKINS","2017-05-03","EDM","C",17.94,4,4,3,0.44,2,3,12,0,0,3,1,0,3,1,13.38,13.38,10.03,1.47,11.01,6.69,0.2,0
"2132","RYAN.NUGENT-HOPKINS","2017-04-30","EDM","C",17.97,7,4,4,0.41,1,4,6,0,0,4,1,0,1,0,23.37,13.36,13.36,1.38,10.33,3.34,0.4,0
"2133","RYAN.NUGENT-HOPKINS","2017-04-28","EDM","C",20.9,3,3,1,0.24,1,9,11,0,0,0,0,0,0,2,8.61,8.61,2.87,0.7,8.13,2.87,0.45,0
"2134","RYAN.NUGENT-HOPKINS","2017-04-26","EDM","C",18.42,4,3,2,0.2,1,7,9,0,0,1,2,0,1,0,13.03,9.77,6.51,0.66,6.78,3.26,0.44,0
"2135","RYAN.NUGENT-HOPKINS","2017-04-22","EDM","C",16.07,2,1,0,0.13,1,4,11,0,0,0,2,0,0,2,7.47,3.73,0,0.49,13.15,3.73,0.27,0
"2136","RYAN.NUGENT-HOPKINS","2017-04-20","EDM","C",19.62,11,7,4,0.8,3,7,11,0,0,0,0,0,0,2,33.64,21.41,12.23,2.43,11.37,9.17,0.39,0
"2137","RYAN.NUGENT-HOPKINS","2017-04-18","EDM","C",15.9,6,4,2,0.23,0,7,7,0,0,2,1,0,0,0,22.64,15.09,7.55,0.87,5.76,0,0.5,0
"2138","RYAN.NUGENT-HOPKINS","2017-04-16","EDM","C",15.52,8,7,5,0.43,2,5,5,0,0,1,2,1,1,0,30.93,27.06,19.33,1.67,6.16,7.73,0.5,0
"2139","RYAN.NUGENT-HOPKINS","2017-04-14","EDM","C",18.89,8,6,5,0.32,2,9,10,0,0,2,2,2,4,0,25.41,19.06,15.88,1.02,5.33,6.35,0.47,0
"2140","RYAN.NUGENT-HOPKINS","2017-04-12","EDM","C",21.68,2,1,1,0.01,0,4,7,0,0,3,1,1,1,3,5.54,2.77,2.77,0.04,1.4,0,0.36,0
"2141","RYAN.REAVES","2017-05-07","STL","R",6.93,1,1,1,0.04,0,0,0,0,0,4,3,0,0,1,8.66,8.66,8.66,0.33,3.86,0,NA,0
"2142","RYAN.REAVES","2017-05-05","STL","R",8.74,2,1,1,0.04,0,0,0,0,0,2,0,0,0,2,13.73,6.86,6.86,0.29,4.23,0,NA,0
"2143","RYAN.REAVES","2017-05-02","STL","R",6.72,0,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,0,0,NA,0,NA,-1
"2144","RYAN.REAVES","2017-04-30","STL","R",11.27,1,0,0,0,0,0,0,1,0,5,2,0,0,0,5.32,0,0,0,NA,0,NA,-1
"2145","RYAN.REAVES","2017-04-28","STL","R",12.08,1,1,0,0.05,0,0,0,0,0,3,2,0,0,2,4.97,4.97,0,0.25,5.13,0,NA,0
"2146","RYAN.REAVES","2017-04-26","STL","R",9.54,2,2,2,0.16,1,0,0,0,0,10,2,0,0,0,12.58,12.58,12.58,1.03,8.17,6.29,NA,0
"2147","RYAN.REAVES","2017-04-22","STL","R",9.65,0,0,0,0,0,0,0,0,0,3,2,0,0,2,0,0,0,0,NA,0,NA,0
"2148","RYAN.REAVES","2017-04-19","STL","R",9.13,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,NA,0,NA,0
"2149","RYAN.REAVES","2017-04-16","STL","R",7.04,1,1,1,0.01,0,0,0,0,0,3,2,0,0,1,8.52,8.52,8.52,0.07,0.8,0,NA,0
"2150","RYAN.REAVES","2017-04-14","STL","R",11.37,1,1,1,0.09,0,0,0,0,0,3,3,0,0,0,5.28,5.28,5.28,0.46,8.79,0,NA,0
"2151","RYAN.REAVES","2017-04-12","STL","R",12.88,2,2,2,0.28,1,0,0,1,1,3,3,0,0,0,9.32,9.32,9.32,1.31,14.06,4.66,NA,0
"2152","RYAN.SPOONER","2017-04-19","BOS","C",9.57,1,1,1,0.04,0,0,2,0,0,1,1,0,0,0,6.27,6.27,6.27,0.25,4.04,0,0,0
"2153","RYAN.SPOONER","2017-04-17","BOS","C",10.26,1,1,1,0.02,0,2,1,0,0,2,1,0,0,0,5.85,5.85,5.85,0.14,2.36,0,0.67,0
"2154","RYAN.SPOONER","2017-04-15","BOS","C",15.6,0,0,0,0,0,1,5,0,0,3,0,0,0,1,0,0,0,0,NA,0,0.17,0
"2155","RYAN.SPOONER","2017-04-12","BOS","C",16.74,1,0,0,0,0,3,1,0,0,0,1,0,0,0,3.58,0,0,0,NA,0,0.75,0
"2156","RYAN.SUTER","2017-04-22","MIN","D",33.98,9,4,3,0.14,1,0,0,0,0,3,1,0,0,1,15.89,7.06,5.3,0.24,3.42,1.77,NA,0
"2157","RYAN.SUTER","2017-04-19","MIN","D",25.35,3,3,2,0.07,0,0,0,0,0,1,1,0,0,2,7.1,7.1,4.73,0.17,2.4,0,NA,0
"2158","RYAN.SUTER","2017-04-16","MIN","D",24.09,10,7,7,0.18,0,0,0,2,0,1,0,1,0,0,24.91,17.43,17.43,0.44,2.54,0,NA,-2
"2159","RYAN.SUTER","2017-04-14","MIN","D",27.07,3,2,1,0.02,0,0,0,1,0,0,1,0,0,1,6.65,4.43,2.22,0.03,0.78,0,NA,-1
"2160","RYAN.SUTER","2017-04-12","MIN","D",34.54,7,4,2,0.04,0,0,0,2,0,1,0,0,0,3,12.16,6.95,3.47,0.08,1.12,0,NA,-2
"2161","RYAN.WHITE","2017-04-22","MIN","C",7.4,1,1,0,0.02,0,1,1,0,0,4,0,0,0,1,8.11,8.11,0,0.13,1.65,0,0.5,0
"2162","RYAN.WHITE","2017-04-19","MIN","C",4.39,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,NA,0,NA,-1
"2163","RYAN.WHITE","2017-04-16","MIN","C",9.45,5,3,2,0.2,1,0,0,1,1,5,1,0,0,0,31.75,19.05,12.7,1.29,6.79,6.35,NA,0
"2164","SAM.BENNETT","2017-04-19","CGY","C",15.01,2,2,2,0.03,0,4,6,0,1,1,0,1,0,0,7.99,7.99,7.99,0.12,1.49,0,0.4,1
